location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00-04,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,404,COVID-19
DE,00-04,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,404,COVID-19
DE,00-04,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,404,COVID-19
DE,00-04,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,404,COVID-19
DE,00-04,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,404,COVID-19
DE,00-04,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,404,COVID-19
DE,00-04,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,404,COVID-19
DE,00-04,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,431,COVID-19
DE,00-04,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,431,COVID-19
DE,00-04,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,431,COVID-19
DE,00-04,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,431,COVID-19
DE,00-04,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,431,COVID-19
DE,00-04,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,431,COVID-19
DE,00-04,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,431,COVID-19
DE,00-04,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,431,COVID-19
DE,00-04,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,426,COVID-19
DE,00-04,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,426,COVID-19
DE,00-04,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,426,COVID-19
DE,00-04,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,426,COVID-19
DE,00-04,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,426,COVID-19
DE,00-04,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,426,COVID-19
DE,00-04,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,426,COVID-19
DE,00-04,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,426,COVID-19
DE,00-04,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,454,COVID-19
DE,00-04,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,454,COVID-19
DE,00-04,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,454,COVID-19
DE,00-04,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,454,COVID-19
DE,00-04,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,454,COVID-19
DE,00-04,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,454,COVID-19
DE,00-04,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,454,COVID-19
DE,00-04,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,454,COVID-19
DE,00-04,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,459,COVID-19
DE,00-04,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,459,COVID-19
DE,00-04,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,459,COVID-19
DE,00-04,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,459,COVID-19
DE,00-04,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,459,COVID-19
DE,00-04,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,459,COVID-19
DE,00-04,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,459,COVID-19
DE,00-04,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,459,COVID-19
DE,00-04,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,447,COVID-19
DE,00-04,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,447,COVID-19
DE,00-04,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,447,COVID-19
DE,00-04,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,447,COVID-19
DE,00-04,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,447,COVID-19
DE,00-04,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,447,COVID-19
DE,00-04,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,447,COVID-19
DE,00-04,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,447,COVID-19
DE,00-04,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,451,COVID-19
DE,00-04,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,451,COVID-19
DE,00-04,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,451,COVID-19
DE,00-04,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,451,COVID-19
DE,00-04,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,451,COVID-19
DE,00-04,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,451,COVID-19
DE,00-04,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,451,COVID-19
DE,00-04,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,451,COVID-19
DE,00-04,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,443,COVID-19
DE,00-04,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,443,COVID-19
DE,00-04,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,443,COVID-19
DE,00-04,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,443,COVID-19
DE,00-04,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,443,COVID-19
DE,00-04,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,443,COVID-19
DE,00-04,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,443,COVID-19
DE,00-04,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,443,COVID-19
DE,00-04,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,426,COVID-19
DE,00-04,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,426,COVID-19
DE,00-04,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,426,COVID-19
DE,00-04,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,426,COVID-19
DE,00-04,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,426,COVID-19
DE,00-04,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,426,COVID-19
DE,00-04,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,426,COVID-19
DE,00-04,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,426,COVID-19
DE,00-04,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,426,COVID-19
DE,00-04,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,426,COVID-19
DE,00-04,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,426,COVID-19
DE,00-04,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,426,COVID-19
DE,00-04,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,426,COVID-19
DE,00-04,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,426,COVID-19
DE,00-04,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,426,COVID-19
DE,00-04,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,426,COVID-19
DE,00-04,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,397,COVID-19
DE,00-04,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,397,COVID-19
DE,00-04,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,397,COVID-19
DE,00-04,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,397,COVID-19
DE,00-04,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,397,COVID-19
DE,00-04,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,397,COVID-19
DE,00-04,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,397,COVID-19
DE,00-04,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,397,COVID-19
DE,00-04,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,386,COVID-19
DE,00-04,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,386,COVID-19
DE,00-04,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,386,COVID-19
DE,00-04,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,386,COVID-19
DE,00-04,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,386,COVID-19
DE,00-04,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,386,COVID-19
DE,00-04,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,386,COVID-19
DE,00-04,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,386,COVID-19
DE,00-04,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,388,COVID-19
DE,00-04,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,388,COVID-19
DE,00-04,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,388,COVID-19
DE,00-04,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,388,COVID-19
DE,00-04,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,388,COVID-19
DE,00-04,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,388,COVID-19
DE,00-04,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,388,COVID-19
DE,00-04,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,388,COVID-19
DE,00-04,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,389,COVID-19
DE,00-04,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,389,COVID-19
DE,00-04,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,389,COVID-19
DE,00-04,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,389,COVID-19
DE,00-04,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,389,COVID-19
DE,00-04,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,389,COVID-19
DE,00-04,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,389,COVID-19
DE,00-04,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,389,COVID-19
DE,00-04,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,385,COVID-19
DE,00-04,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,385,COVID-19
DE,00-04,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,385,COVID-19
DE,00-04,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,385,COVID-19
DE,00-04,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,385,COVID-19
DE,00-04,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,385,COVID-19
DE,00-04,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,385,COVID-19
DE,00-04,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,385,COVID-19
DE,00-04,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,368,COVID-19
DE,00-04,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,368,COVID-19
DE,00-04,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,368,COVID-19
DE,00-04,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,368,COVID-19
DE,00-04,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,368,COVID-19
DE,00-04,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,368,COVID-19
DE,00-04,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,368,COVID-19
DE,00-04,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,368,COVID-19
DE,00-04,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,357,COVID-19
DE,00-04,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,357,COVID-19
DE,00-04,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,357,COVID-19
DE,00-04,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,357,COVID-19
DE,00-04,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,357,COVID-19
DE,00-04,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,357,COVID-19
DE,00-04,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,357,COVID-19
DE,00-04,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,357,COVID-19
DE,00-04,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,356,COVID-19
DE,00-04,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,356,COVID-19
DE,00-04,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,356,COVID-19
DE,00-04,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,356,COVID-19
DE,00-04,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,356,COVID-19
DE,00-04,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,356,COVID-19
DE,00-04,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,356,COVID-19
DE,00-04,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,356,COVID-19
DE,00-04,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,350,COVID-19
DE,00-04,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,350,COVID-19
DE,00-04,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,350,COVID-19
DE,00-04,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,350,COVID-19
DE,00-04,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,350,COVID-19
DE,00-04,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,350,COVID-19
DE,00-04,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,350,COVID-19
DE,00-04,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,350,COVID-19
DE,00-04,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,338,COVID-19
DE,00-04,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,338,COVID-19
DE,00-04,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,338,COVID-19
DE,00-04,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,338,COVID-19
DE,00-04,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,338,COVID-19
DE,00-04,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,338,COVID-19
DE,00-04,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,338,COVID-19
DE,00-04,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,338,COVID-19
DE,00-04,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,326,COVID-19
DE,00-04,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,326,COVID-19
DE,00-04,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,326,COVID-19
DE,00-04,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,326,COVID-19
DE,00-04,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,326,COVID-19
DE,00-04,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,326,COVID-19
DE,00-04,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,326,COVID-19
DE,00-04,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,326,COVID-19
DE,00-04,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,308,COVID-19
DE,00-04,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,308,COVID-19
DE,00-04,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,308,COVID-19
DE,00-04,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,308,COVID-19
DE,00-04,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,308,COVID-19
DE,00-04,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,308,COVID-19
DE,00-04,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,308,COVID-19
DE,00-04,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,308,COVID-19
DE,00-04,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,306,COVID-19
DE,00-04,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,306,COVID-19
DE,00-04,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,306,COVID-19
DE,00-04,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,306,COVID-19
DE,00-04,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,306,COVID-19
DE,00-04,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,306,COVID-19
DE,00-04,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,306,COVID-19
DE,00-04,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,306,COVID-19
DE,00-04,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,300,COVID-19
DE,00-04,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,300,COVID-19
DE,00-04,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,300,COVID-19
DE,00-04,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,300,COVID-19
DE,00-04,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,300,COVID-19
DE,00-04,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,300,COVID-19
DE,00-04,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,300,COVID-19
DE,00-04,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,300,COVID-19
DE,00-04,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,268,COVID-19
DE,00-04,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,268,COVID-19
DE,00-04,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,268,COVID-19
DE,00-04,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,268,COVID-19
DE,00-04,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,268,COVID-19
DE,00-04,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,268,COVID-19
DE,00-04,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,268,COVID-19
DE,00-04,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,268,COVID-19
DE,00-04,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,218,COVID-19
DE,00-04,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,218,COVID-19
DE,00-04,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,218,COVID-19
DE,00-04,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,218,COVID-19
DE,00-04,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,218,COVID-19
DE,00-04,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,218,COVID-19
DE,00-04,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,218,COVID-19
DE,00-04,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,218,COVID-19
DE,05-14,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,259,COVID-19
DE,05-14,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,259,COVID-19
DE,05-14,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,259,COVID-19
DE,05-14,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,259,COVID-19
DE,05-14,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,259,COVID-19
DE,05-14,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,259,COVID-19
DE,05-14,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,259,COVID-19
DE,05-14,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,259,COVID-19
DE,05-14,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,266,COVID-19
DE,05-14,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,266,COVID-19
DE,05-14,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,266,COVID-19
DE,05-14,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,266,COVID-19
DE,05-14,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,266,COVID-19
DE,05-14,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,266,COVID-19
DE,05-14,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,266,COVID-19
DE,05-14,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,266,COVID-19
DE,05-14,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,259,COVID-19
DE,05-14,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,259,COVID-19
DE,05-14,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,259,COVID-19
DE,05-14,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,259,COVID-19
DE,05-14,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,259,COVID-19
DE,05-14,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,259,COVID-19
DE,05-14,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,259,COVID-19
DE,05-14,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,259,COVID-19
DE,05-14,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,259,COVID-19
DE,05-14,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,259,COVID-19
DE,05-14,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,259,COVID-19
DE,05-14,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,259,COVID-19
DE,05-14,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,259,COVID-19
DE,05-14,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,259,COVID-19
DE,05-14,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,259,COVID-19
DE,05-14,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,259,COVID-19
DE,05-14,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,267,COVID-19
DE,05-14,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,267,COVID-19
DE,05-14,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,267,COVID-19
DE,05-14,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,267,COVID-19
DE,05-14,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,267,COVID-19
DE,05-14,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,267,COVID-19
DE,05-14,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,267,COVID-19
DE,05-14,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,267,COVID-19
DE,05-14,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,260,COVID-19
DE,05-14,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,260,COVID-19
DE,05-14,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,260,COVID-19
DE,05-14,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,260,COVID-19
DE,05-14,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,260,COVID-19
DE,05-14,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,260,COVID-19
DE,05-14,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,260,COVID-19
DE,05-14,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,260,COVID-19
DE,05-14,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,268,COVID-19
