location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,05-14,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,268,COVID-19
DE,05-14,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,268,COVID-19
DE,05-14,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,268,COVID-19
DE,05-14,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,268,COVID-19
DE,05-14,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,268,COVID-19
DE,05-14,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,268,COVID-19
DE,05-14,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,268,COVID-19
DE,05-14,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,288,COVID-19
DE,05-14,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,288,COVID-19
DE,05-14,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,288,COVID-19
DE,05-14,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,288,COVID-19
DE,05-14,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,288,COVID-19
DE,05-14,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,288,COVID-19
DE,05-14,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,288,COVID-19
DE,05-14,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,288,COVID-19
DE,05-14,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,291,COVID-19
DE,05-14,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,291,COVID-19
DE,05-14,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,291,COVID-19
DE,05-14,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,291,COVID-19
DE,05-14,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,291,COVID-19
DE,05-14,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,291,COVID-19
DE,05-14,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,291,COVID-19
DE,05-14,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,291,COVID-19
DE,05-14,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,285,COVID-19
DE,05-14,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,285,COVID-19
DE,05-14,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,285,COVID-19
DE,05-14,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,285,COVID-19
DE,05-14,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,285,COVID-19
DE,05-14,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,285,COVID-19
DE,05-14,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,285,COVID-19
DE,05-14,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,285,COVID-19
DE,05-14,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,286,COVID-19
DE,05-14,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,286,COVID-19
DE,05-14,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,286,COVID-19
DE,05-14,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,286,COVID-19
DE,05-14,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,286,COVID-19
DE,05-14,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,286,COVID-19
DE,05-14,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,286,COVID-19
DE,05-14,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,286,COVID-19
DE,05-14,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,286,COVID-19
DE,05-14,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,286,COVID-19
DE,05-14,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,286,COVID-19
DE,05-14,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,286,COVID-19
DE,05-14,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,286,COVID-19
DE,05-14,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,286,COVID-19
DE,05-14,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,286,COVID-19
DE,05-14,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,286,COVID-19
DE,05-14,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,291,COVID-19
DE,05-14,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,291,COVID-19
DE,05-14,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,291,COVID-19
DE,05-14,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,291,COVID-19
DE,05-14,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,291,COVID-19
DE,05-14,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,291,COVID-19
DE,05-14,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,291,COVID-19
DE,05-14,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,291,COVID-19
DE,05-14,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,266,COVID-19
DE,05-14,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,266,COVID-19
DE,05-14,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,266,COVID-19
DE,05-14,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,266,COVID-19
DE,05-14,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,266,COVID-19
DE,05-14,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,266,COVID-19
DE,05-14,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,266,COVID-19
DE,05-14,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,266,COVID-19
DE,05-14,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,249,COVID-19
DE,05-14,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,249,COVID-19
DE,05-14,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,249,COVID-19
DE,05-14,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,249,COVID-19
DE,05-14,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,249,COVID-19
DE,05-14,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,249,COVID-19
DE,05-14,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,249,COVID-19
DE,05-14,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,249,COVID-19
DE,05-14,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,235,COVID-19
DE,05-14,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,235,COVID-19
DE,05-14,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,235,COVID-19
DE,05-14,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,235,COVID-19
DE,05-14,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,235,COVID-19
DE,05-14,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,235,COVID-19
DE,05-14,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,235,COVID-19
DE,05-14,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,235,COVID-19
DE,05-14,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,233,COVID-19
DE,05-14,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,233,COVID-19
DE,05-14,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,233,COVID-19
DE,05-14,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,233,COVID-19
DE,05-14,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,233,COVID-19
DE,05-14,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,233,COVID-19
DE,05-14,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,233,COVID-19
DE,05-14,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,233,COVID-19
DE,05-14,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,225,COVID-19
DE,05-14,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,225,COVID-19
DE,05-14,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,225,COVID-19
DE,05-14,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,225,COVID-19
DE,05-14,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,225,COVID-19
DE,05-14,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,225,COVID-19
DE,05-14,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,225,COVID-19
DE,05-14,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,225,COVID-19
DE,05-14,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,215,COVID-19
DE,05-14,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,215,COVID-19
DE,05-14,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,215,COVID-19
DE,05-14,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,215,COVID-19
DE,05-14,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,215,COVID-19
DE,05-14,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,215,COVID-19
DE,05-14,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,215,COVID-19
DE,05-14,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,215,COVID-19
DE,05-14,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,208,COVID-19
DE,05-14,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,208,COVID-19
DE,05-14,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,208,COVID-19
DE,05-14,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,208,COVID-19
DE,05-14,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,208,COVID-19
DE,05-14,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,208,COVID-19
DE,05-14,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,208,COVID-19
DE,05-14,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,208,COVID-19
DE,05-14,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,207,COVID-19
DE,05-14,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,207,COVID-19
DE,05-14,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,207,COVID-19
DE,05-14,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,207,COVID-19
DE,05-14,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,207,COVID-19
DE,05-14,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,207,COVID-19
DE,05-14,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,207,COVID-19
DE,05-14,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,207,COVID-19
DE,05-14,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,203,COVID-19
DE,05-14,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,203,COVID-19
DE,05-14,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,203,COVID-19
DE,05-14,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,203,COVID-19
DE,05-14,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,203,COVID-19
DE,05-14,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,203,COVID-19
DE,05-14,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,203,COVID-19
DE,05-14,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,203,COVID-19
DE,05-14,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,195,COVID-19
DE,05-14,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,195,COVID-19
DE,05-14,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,195,COVID-19
DE,05-14,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,195,COVID-19
DE,05-14,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,195,COVID-19
DE,05-14,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,195,COVID-19
DE,05-14,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,195,COVID-19
DE,05-14,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,195,COVID-19
DE,05-14,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,193,COVID-19
DE,05-14,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,193,COVID-19
DE,05-14,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,193,COVID-19
DE,05-14,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,193,COVID-19
DE,05-14,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,193,COVID-19
DE,05-14,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,193,COVID-19
DE,05-14,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,193,COVID-19
DE,05-14,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,193,COVID-19
DE,05-14,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,184,COVID-19
DE,05-14,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,184,COVID-19
DE,05-14,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,184,COVID-19
DE,05-14,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,184,COVID-19
DE,05-14,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,184,COVID-19
DE,05-14,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,184,COVID-19
DE,05-14,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,184,COVID-19
DE,05-14,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,184,COVID-19
DE,05-14,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,176,COVID-19
DE,05-14,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,176,COVID-19
DE,05-14,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,176,COVID-19
DE,05-14,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,176,COVID-19
DE,05-14,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,176,COVID-19
DE,05-14,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,176,COVID-19
DE,05-14,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,176,COVID-19
DE,05-14,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,176,COVID-19
DE,05-14,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,173,COVID-19
DE,05-14,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,173,COVID-19
DE,05-14,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,173,COVID-19
DE,05-14,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,173,COVID-19
DE,05-14,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,173,COVID-19
DE,05-14,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,173,COVID-19
DE,05-14,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,173,COVID-19
DE,05-14,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,173,COVID-19
DE,05-14,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,168,COVID-19
DE,05-14,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,168,COVID-19
DE,05-14,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,168,COVID-19
DE,05-14,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,168,COVID-19
DE,05-14,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,168,COVID-19
DE,05-14,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,168,COVID-19
DE,05-14,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,168,COVID-19
DE,05-14,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,168,COVID-19
DE,05-14,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,145,COVID-19
DE,05-14,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,145,COVID-19
DE,05-14,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,145,COVID-19
DE,05-14,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,145,COVID-19
DE,05-14,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,145,COVID-19
DE,05-14,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,145,COVID-19
DE,05-14,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,145,COVID-19
DE,05-14,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,145,COVID-19
DE,15-34,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,1162,COVID-19
DE,15-34,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,1162,COVID-19
DE,15-34,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,1162,COVID-19
DE,15-34,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,1162,COVID-19
DE,15-34,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,1162,COVID-19
DE,15-34,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,1162,COVID-19
DE,15-34,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,1162,COVID-19
DE,15-34,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,1162,COVID-19
DE,15-34,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,1156,COVID-19
DE,15-34,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,1156,COVID-19
DE,15-34,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,1156,COVID-19
DE,15-34,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,1156,COVID-19
DE,15-34,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,1156,COVID-19
DE,15-34,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,1156,COVID-19
DE,15-34,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,1156,COVID-19
DE,15-34,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,1156,COVID-19
DE,15-34,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,1181,COVID-19
DE,15-34,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,1181,COVID-19
DE,15-34,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,1181,COVID-19
DE,15-34,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,1181,COVID-19
DE,15-34,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,1181,COVID-19
DE,15-34,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,1181,COVID-19
DE,15-34,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,1181,COVID-19
DE,15-34,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,1181,COVID-19
DE,15-34,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,1172,COVID-19
DE,15-34,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,1172,COVID-19
DE,15-34,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,1172,COVID-19
DE,15-34,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,1172,COVID-19
DE,15-34,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,1172,COVID-19
DE,15-34,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,1172,COVID-19
DE,15-34,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,1172,COVID-19
DE,15-34,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,1172,COVID-19
DE,15-34,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,1186,COVID-19
DE,15-34,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,1186,COVID-19
DE,15-34,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,1186,COVID-19
DE,15-34,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,1186,COVID-19
DE,15-34,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,1186,COVID-19
DE,15-34,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,1186,COVID-19
DE,15-34,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,1186,COVID-19
DE,15-34,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,1186,COVID-19
DE,15-34,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,1191,COVID-19
DE,15-34,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,1191,COVID-19
DE,15-34,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,1191,COVID-19
DE,15-34,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,1191,COVID-19
DE,15-34,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,1191,COVID-19
DE,15-34,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,1191,COVID-19
DE,15-34,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,1191,COVID-19
DE,15-34,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,1191,COVID-19
DE,15-34,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,1221,COVID-19
DE,15-34,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,1221,COVID-19
DE,15-34,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,1221,COVID-19
DE,15-34,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,1221,COVID-19
DE,15-34,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,1221,COVID-19
DE,15-34,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,1221,COVID-19
DE,15-34,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,1221,COVID-19
DE,15-34,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,1221,COVID-19
DE,15-34,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,1204,COVID-19
DE,15-34,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,1204,COVID-19
DE,15-34,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,1204,COVID-19
DE,15-34,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,1204,COVID-19
DE,15-34,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,1204,COVID-19
DE,15-34,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,1204,COVID-19
DE,15-34,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,1204,COVID-19
DE,15-34,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,1204,COVID-19
DE,15-34,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,1194,COVID-19
DE,15-34,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,1194,COVID-19
DE,15-34,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,1194,COVID-19
DE,15-34,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,1194,COVID-19
DE,15-34,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,1194,COVID-19
DE,15-34,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,1194,COVID-19
DE,15-34,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,1194,COVID-19
DE,15-34,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,1194,COVID-19
