location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,60-79,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,3184,COVID-19
DE,60-79,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,3184,COVID-19
DE,60-79,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,3184,COVID-19
DE,60-79,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,3184,COVID-19
DE,60-79,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,3184,COVID-19
DE,60-79,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,3179,COVID-19
DE,60-79,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,3179,COVID-19
DE,60-79,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,3179,COVID-19
DE,60-79,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,3179,COVID-19
DE,60-79,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,3179,COVID-19
DE,60-79,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,3179,COVID-19
DE,60-79,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,3179,COVID-19
DE,60-79,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,3179,COVID-19
DE,60-79,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,3078,COVID-19
DE,60-79,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,3078,COVID-19
DE,60-79,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,3078,COVID-19
DE,60-79,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,3078,COVID-19
DE,60-79,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,3078,COVID-19
DE,60-79,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,3078,COVID-19
DE,60-79,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,3078,COVID-19
DE,60-79,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,3078,COVID-19
DE,60-79,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,3059,COVID-19
DE,60-79,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,3059,COVID-19
DE,60-79,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,3059,COVID-19
DE,60-79,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,3059,COVID-19
DE,60-79,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,3059,COVID-19
DE,60-79,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,3059,COVID-19
DE,60-79,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,3059,COVID-19
DE,60-79,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,3059,COVID-19
DE,60-79,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,3030,COVID-19
DE,60-79,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,3030,COVID-19
DE,60-79,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,3030,COVID-19
DE,60-79,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,3030,COVID-19
DE,60-79,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,3030,COVID-19
DE,60-79,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,3030,COVID-19
DE,60-79,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,3030,COVID-19
DE,60-79,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,3030,COVID-19
DE,60-79,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,3007,COVID-19
DE,60-79,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,3007,COVID-19
DE,60-79,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,3007,COVID-19
DE,60-79,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,3007,COVID-19
DE,60-79,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,3007,COVID-19
DE,60-79,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,3007,COVID-19
DE,60-79,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,3007,COVID-19
DE,60-79,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,3007,COVID-19
DE,60-79,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,2948,COVID-19
DE,60-79,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,2948,COVID-19
DE,60-79,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,2948,COVID-19
DE,60-79,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,2948,COVID-19
DE,60-79,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,2948,COVID-19
DE,60-79,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,2948,COVID-19
DE,60-79,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,2948,COVID-19
DE,60-79,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,2948,COVID-19
DE,60-79,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,2874,COVID-19
DE,60-79,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,2874,COVID-19
DE,60-79,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,2874,COVID-19
DE,60-79,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,2874,COVID-19
DE,60-79,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,2874,COVID-19
DE,60-79,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,2874,COVID-19
DE,60-79,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,2874,COVID-19
DE,60-79,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,2874,COVID-19
DE,60-79,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,2685,COVID-19
DE,60-79,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,2685,COVID-19
DE,60-79,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,2685,COVID-19
DE,60-79,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,2685,COVID-19
DE,60-79,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,2685,COVID-19
DE,60-79,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,2685,COVID-19
DE,60-79,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,2685,COVID-19
DE,60-79,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,2685,COVID-19
DE,60-79,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,2572,COVID-19
DE,60-79,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,2572,COVID-19
DE,60-79,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,2572,COVID-19
DE,60-79,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,2572,COVID-19
DE,60-79,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,2572,COVID-19
DE,60-79,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,2572,COVID-19
DE,60-79,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,2572,COVID-19
DE,60-79,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,2572,COVID-19
DE,60-79,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,2391,COVID-19
DE,60-79,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,2391,COVID-19
DE,60-79,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,2391,COVID-19
DE,60-79,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,2391,COVID-19
DE,60-79,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,2391,COVID-19
DE,60-79,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,2391,COVID-19
DE,60-79,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,2391,COVID-19
DE,60-79,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,2391,COVID-19
DE,60-79,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,2280,COVID-19
DE,60-79,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,2280,COVID-19
DE,60-79,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,2280,COVID-19
DE,60-79,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,2280,COVID-19
DE,60-79,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,2280,COVID-19
DE,60-79,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,2280,COVID-19
DE,60-79,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,2280,COVID-19
DE,60-79,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,2280,COVID-19
DE,60-79,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,2216,COVID-19
DE,60-79,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,2216,COVID-19
DE,60-79,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,2216,COVID-19
DE,60-79,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,2216,COVID-19
DE,60-79,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,2216,COVID-19
DE,60-79,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,2216,COVID-19
DE,60-79,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,2216,COVID-19
DE,60-79,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,2216,COVID-19
DE,60-79,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,2026,COVID-19
DE,60-79,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,2026,COVID-19
DE,60-79,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,2026,COVID-19
DE,60-79,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,2026,COVID-19
DE,60-79,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,2026,COVID-19
DE,60-79,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,2026,COVID-19
DE,60-79,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,2026,COVID-19
DE,60-79,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,2026,COVID-19
DE,60-79,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,1674,COVID-19
DE,60-79,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,1674,COVID-19
DE,60-79,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,1674,COVID-19
DE,60-79,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,1674,COVID-19
DE,60-79,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,1674,COVID-19
DE,60-79,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,1674,COVID-19
DE,60-79,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,1674,COVID-19
DE,60-79,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,1674,COVID-19
DE,80+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,3249,COVID-19
DE,80+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,3249,COVID-19
DE,80+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,3249,COVID-19
DE,80+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,3249,COVID-19
DE,80+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,3249,COVID-19
DE,80+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,3249,COVID-19
DE,80+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,3249,COVID-19
DE,80+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,3249,COVID-19
DE,80+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,3331,COVID-19
DE,80+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,3331,COVID-19
DE,80+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,3331,COVID-19
DE,80+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,3331,COVID-19
DE,80+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,3331,COVID-19
DE,80+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,3331,COVID-19
DE,80+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,3331,COVID-19
DE,80+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,3331,COVID-19
DE,80+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,3442,COVID-19
DE,80+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,3442,COVID-19
DE,80+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,3442,COVID-19
DE,80+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,3442,COVID-19
DE,80+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,3442,COVID-19
DE,80+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,3442,COVID-19
DE,80+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,3442,COVID-19
DE,80+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,3442,COVID-19
DE,80+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,3571,COVID-19
DE,80+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,3571,COVID-19
DE,80+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,3571,COVID-19
DE,80+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,3571,COVID-19
DE,80+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,3571,COVID-19
DE,80+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,3571,COVID-19
DE,80+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,3571,COVID-19
DE,80+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,3571,COVID-19
DE,80+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,3608,COVID-19
DE,80+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,3608,COVID-19
DE,80+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,3608,COVID-19
DE,80+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,3608,COVID-19
DE,80+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,3608,COVID-19
DE,80+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,3608,COVID-19
DE,80+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,3608,COVID-19
DE,80+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,3608,COVID-19
DE,80+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,3662,COVID-19
DE,80+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,3662,COVID-19
DE,80+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,3662,COVID-19
DE,80+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,3662,COVID-19
DE,80+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,3662,COVID-19
DE,80+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,3662,COVID-19
DE,80+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,3662,COVID-19
DE,80+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,3662,COVID-19
DE,80+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,3754,COVID-19
DE,80+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,3754,COVID-19
DE,80+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,3754,COVID-19
DE,80+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,3754,COVID-19
DE,80+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,3754,COVID-19
DE,80+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,3754,COVID-19
DE,80+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,3754,COVID-19
DE,80+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,3754,COVID-19
DE,80+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,3822,COVID-19
DE,80+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,3822,COVID-19
DE,80+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,3822,COVID-19
DE,80+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,3822,COVID-19
DE,80+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,3822,COVID-19
DE,80+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,3822,COVID-19
DE,80+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,3822,COVID-19
DE,80+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,3822,COVID-19
DE,80+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,3888,COVID-19
DE,80+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,3888,COVID-19
DE,80+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,3888,COVID-19
DE,80+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,3888,COVID-19
DE,80+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,3888,COVID-19
DE,80+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,3888,COVID-19
DE,80+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,3888,COVID-19
DE,80+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,3888,COVID-19
DE,80+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,3897,COVID-19
DE,80+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,3897,COVID-19
DE,80+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,3897,COVID-19
DE,80+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,3897,COVID-19
DE,80+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,3897,COVID-19
DE,80+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,3897,COVID-19
DE,80+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,3897,COVID-19
DE,80+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,3897,COVID-19
DE,80+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,3913,COVID-19
DE,80+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,3913,COVID-19
DE,80+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,3913,COVID-19
DE,80+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,3913,COVID-19
DE,80+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,3913,COVID-19
DE,80+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,3913,COVID-19
DE,80+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,3913,COVID-19
DE,80+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,3913,COVID-19
DE,80+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,3890,COVID-19
DE,80+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,3890,COVID-19
DE,80+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,3890,COVID-19
DE,80+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,3890,COVID-19
DE,80+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,3890,COVID-19
DE,80+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,3890,COVID-19
DE,80+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,3890,COVID-19
DE,80+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,3890,COVID-19
DE,80+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,3843,COVID-19
DE,80+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,3843,COVID-19
DE,80+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,3843,COVID-19
DE,80+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,3843,COVID-19
DE,80+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,3843,COVID-19
DE,80+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,3843,COVID-19
DE,80+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,3843,COVID-19
DE,80+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,3843,COVID-19
DE,80+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,3844,COVID-19
DE,80+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,3844,COVID-19
DE,80+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,3844,COVID-19
DE,80+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,3844,COVID-19
DE,80+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,3844,COVID-19
DE,80+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,3844,COVID-19
DE,80+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,3844,COVID-19
DE,80+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,3844,COVID-19
DE,80+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,3852,COVID-19
DE,80+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,3852,COVID-19
DE,80+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,3852,COVID-19
DE,80+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,3852,COVID-19
DE,80+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,3852,COVID-19
DE,80+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,3852,COVID-19
DE,80+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,3852,COVID-19
DE,80+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,3852,COVID-19
DE,80+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,3744,COVID-19
DE,80+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,3744,COVID-19
DE,80+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,3744,COVID-19
DE,80+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,3744,COVID-19
DE,80+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,3744,COVID-19
DE,80+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,3744,COVID-19
DE,80+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,3744,COVID-19
DE,80+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,3744,COVID-19
DE,80+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,3633,COVID-19
DE,80+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,3633,COVID-19
DE,80+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,3633,COVID-19
DE,80+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,3633,COVID-19
DE,80+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,3633,COVID-19
DE,80+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,3633,COVID-19
DE,80+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,3633,COVID-19
DE,80+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,3633,COVID-19
DE,80+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,3546,COVID-19
DE,80+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,3546,COVID-19
DE,80+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,3546,COVID-19
DE,80+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,3546,COVID-19
