location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,80+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,3546,COVID-19
DE,80+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,3546,COVID-19
DE,80+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,3546,COVID-19
DE,80+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,3546,COVID-19
DE,80+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,3514,COVID-19
DE,80+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,3514,COVID-19
DE,80+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,3514,COVID-19
DE,80+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,3514,COVID-19
DE,80+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,3514,COVID-19
DE,80+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,3514,COVID-19
DE,80+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,3514,COVID-19
DE,80+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,3514,COVID-19
DE,80+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,3497,COVID-19
DE,80+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,3497,COVID-19
DE,80+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,3497,COVID-19
DE,80+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,3497,COVID-19
DE,80+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,3497,COVID-19
DE,80+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,3497,COVID-19
DE,80+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,3497,COVID-19
DE,80+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,3497,COVID-19
DE,80+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,3438,COVID-19
DE,80+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,3438,COVID-19
DE,80+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,3438,COVID-19
DE,80+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,3438,COVID-19
DE,80+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,3438,COVID-19
DE,80+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,3438,COVID-19
DE,80+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,3438,COVID-19
DE,80+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,3438,COVID-19
DE,80+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,3294,COVID-19
DE,80+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,3294,COVID-19
DE,80+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,3294,COVID-19
DE,80+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,3294,COVID-19
DE,80+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,3294,COVID-19
DE,80+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,3294,COVID-19
DE,80+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,3294,COVID-19
DE,80+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,3294,COVID-19
DE,80+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,3172,COVID-19
DE,80+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,3172,COVID-19
DE,80+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,3172,COVID-19
DE,80+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,3172,COVID-19
DE,80+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,3172,COVID-19
DE,80+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,3172,COVID-19
DE,80+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,3172,COVID-19
DE,80+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,3172,COVID-19
DE,80+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,3016,COVID-19
DE,80+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,3016,COVID-19
DE,80+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,3016,COVID-19
DE,80+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,3016,COVID-19
DE,80+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,3016,COVID-19
DE,80+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,3016,COVID-19
DE,80+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,3016,COVID-19
DE,80+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,3016,COVID-19
DE,80+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,2791,COVID-19
DE,80+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,2791,COVID-19
DE,80+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,2791,COVID-19
DE,80+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,2791,COVID-19
DE,80+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,2791,COVID-19
DE,80+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,2791,COVID-19
DE,80+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,2791,COVID-19
DE,80+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,2791,COVID-19
DE,80+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,2669,COVID-19
DE,80+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,2669,COVID-19
DE,80+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,2669,COVID-19
DE,80+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,2669,COVID-19
DE,80+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,2669,COVID-19
DE,80+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,2669,COVID-19
DE,80+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,2669,COVID-19
DE,80+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,2669,COVID-19
DE,80+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,2578,COVID-19
DE,80+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,2578,COVID-19
DE,80+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,2578,COVID-19
DE,80+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,2578,COVID-19
DE,80+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,2578,COVID-19
DE,80+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,2578,COVID-19
DE,80+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,2578,COVID-19
DE,80+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,2578,COVID-19
DE,80+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,2355,COVID-19
DE,80+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,2355,COVID-19
DE,80+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,2355,COVID-19
DE,80+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,2355,COVID-19
DE,80+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,2355,COVID-19
DE,80+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,2355,COVID-19
DE,80+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,2355,COVID-19
DE,80+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,2355,COVID-19
DE,80+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,1948,COVID-19
DE,80+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,1948,COVID-19
DE,80+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,1948,COVID-19
DE,80+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,1948,COVID-19
DE,80+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,1948,COVID-19
DE,80+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,1948,COVID-19
DE,80+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,1948,COVID-19
DE,80+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,1948,COVID-19
DE-BB,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,286,COVID-19
DE-BB,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,286,COVID-19
DE-BB,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,286,COVID-19
DE-BB,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,286,COVID-19
DE-BB,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,286,COVID-19
DE-BB,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,286,COVID-19
DE-BB,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,286,COVID-19
DE-BB,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,286,COVID-19
DE-BB,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,269,COVID-19
DE-BB,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,269,COVID-19
DE-BB,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,269,COVID-19
DE-BB,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,269,COVID-19
DE-BB,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,269,COVID-19
DE-BB,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,269,COVID-19
DE-BB,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,269,COVID-19
DE-BB,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,269,COVID-19
DE-BB,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,257,COVID-19
DE-BB,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,257,COVID-19
DE-BB,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,257,COVID-19
DE-BB,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,257,COVID-19
DE-BB,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,257,COVID-19
DE-BB,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,257,COVID-19
DE-BB,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,257,COVID-19
DE-BB,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,257,COVID-19
DE-BB,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,263,COVID-19
DE-BB,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,263,COVID-19
DE-BB,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,263,COVID-19
DE-BB,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,263,COVID-19
DE-BB,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,263,COVID-19
DE-BB,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,263,COVID-19
DE-BB,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,263,COVID-19
DE-BB,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,263,COVID-19
DE-BB,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,265,COVID-19
DE-BB,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,265,COVID-19
DE-BB,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,265,COVID-19
DE-BB,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,265,COVID-19
DE-BB,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,265,COVID-19
DE-BB,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,265,COVID-19
DE-BB,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,265,COVID-19
DE-BB,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,265,COVID-19
DE-BB,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,264,COVID-19
DE-BB,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,264,COVID-19
DE-BB,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,264,COVID-19
DE-BB,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,264,COVID-19
DE-BB,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,264,COVID-19
DE-BB,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,264,COVID-19
DE-BB,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,264,COVID-19
DE-BB,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,264,COVID-19
DE-BB,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,278,COVID-19
DE-BB,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,278,COVID-19
DE-BB,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,278,COVID-19
DE-BB,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,278,COVID-19
DE-BB,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,278,COVID-19
DE-BB,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,278,COVID-19
DE-BB,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,278,COVID-19
DE-BB,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,278,COVID-19
DE-BB,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,242,COVID-19
DE-BB,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,242,COVID-19
DE-BB,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,242,COVID-19
DE-BB,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,242,COVID-19
DE-BB,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,242,COVID-19
DE-BB,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,242,COVID-19
DE-BB,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,242,COVID-19
DE-BB,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,242,COVID-19
DE-BB,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,250,COVID-19
DE-BB,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,250,COVID-19
DE-BB,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,250,COVID-19
DE-BB,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,250,COVID-19
DE-BB,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,250,COVID-19
DE-BB,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,250,COVID-19
DE-BB,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,250,COVID-19
DE-BB,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,250,COVID-19
DE-BB,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,258,COVID-19
DE-BB,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,258,COVID-19
DE-BB,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,258,COVID-19
DE-BB,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,258,COVID-19
DE-BB,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,258,COVID-19
DE-BB,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,258,COVID-19
DE-BB,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,258,COVID-19
DE-BB,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,258,COVID-19
DE-BB,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,248,COVID-19
DE-BB,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,248,COVID-19
DE-BB,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,248,COVID-19
DE-BB,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,248,COVID-19
DE-BB,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,248,COVID-19
DE-BB,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,248,COVID-19
DE-BB,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,248,COVID-19
DE-BB,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,248,COVID-19
DE-BB,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,252,COVID-19
DE-BB,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,252,COVID-19
DE-BB,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,252,COVID-19
DE-BB,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,252,COVID-19
DE-BB,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,252,COVID-19
DE-BB,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,252,COVID-19
DE-BB,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,252,COVID-19
DE-BB,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,252,COVID-19
DE-BB,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,246,COVID-19
DE-BB,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,246,COVID-19
DE-BB,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,246,COVID-19
DE-BB,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,246,COVID-19
DE-BB,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,246,COVID-19
DE-BB,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,246,COVID-19
DE-BB,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,246,COVID-19
DE-BB,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,246,COVID-19
DE-BB,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,245,COVID-19
DE-BB,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,245,COVID-19
DE-BB,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,245,COVID-19
DE-BB,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,245,COVID-19
DE-BB,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,245,COVID-19
DE-BB,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,245,COVID-19
DE-BB,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,245,COVID-19
DE-BB,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,245,COVID-19
DE-BB,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,244,COVID-19
DE-BB,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,244,COVID-19
DE-BB,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,244,COVID-19
DE-BB,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,244,COVID-19
DE-BB,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,244,COVID-19
DE-BB,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,244,COVID-19
DE-BB,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,244,COVID-19
DE-BB,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,244,COVID-19
DE-BB,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,243,COVID-19
DE-BB,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,243,COVID-19
DE-BB,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,243,COVID-19
DE-BB,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,243,COVID-19
DE-BB,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,243,COVID-19
DE-BB,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,243,COVID-19
DE-BB,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,243,COVID-19
DE-BB,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,243,COVID-19
DE-BB,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,236,COVID-19
DE-BB,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,236,COVID-19
DE-BB,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,236,COVID-19
DE-BB,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,236,COVID-19
DE-BB,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,236,COVID-19
DE-BB,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,236,COVID-19
DE-BB,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,236,COVID-19
DE-BB,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,236,COVID-19
DE-BB,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,251,COVID-19
DE-BB,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,251,COVID-19
DE-BB,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,251,COVID-19
DE-BB,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,251,COVID-19
DE-BB,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,251,COVID-19
DE-BB,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,251,COVID-19
DE-BB,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,251,COVID-19
DE-BB,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,251,COVID-19
DE-BB,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,235,COVID-19
DE-BB,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,235,COVID-19
DE-BB,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,235,COVID-19
DE-BB,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,235,COVID-19
DE-BB,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,235,COVID-19
DE-BB,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,235,COVID-19
DE-BB,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,235,COVID-19
DE-BB,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,235,COVID-19
DE-BB,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,234,COVID-19
DE-BB,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,234,COVID-19
DE-BB,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,234,COVID-19
DE-BB,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,234,COVID-19
DE-BB,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,234,COVID-19
DE-BB,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,234,COVID-19
DE-BB,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,234,COVID-19
DE-BB,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,234,COVID-19
DE-BB,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,241,COVID-19
DE-BB,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,241,COVID-19
DE-BB,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,241,COVID-19
