location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,126,COVID-19
DE-BE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,126,COVID-19
DE-BE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,126,COVID-19
DE-BE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,126,COVID-19
DE-BE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,126,COVID-19
DE-BE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,126,COVID-19
DE-BE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,126,COVID-19
DE-BE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,126,COVID-19
DE-BE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,125,COVID-19
DE-BE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,125,COVID-19
DE-BE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,125,COVID-19
DE-BE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,125,COVID-19
DE-BE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,125,COVID-19
DE-BE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,125,COVID-19
DE-BE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,125,COVID-19
DE-BE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,125,COVID-19
DE-BE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,122,COVID-19
DE-BE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,122,COVID-19
DE-BE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,122,COVID-19
DE-BE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,122,COVID-19
DE-BE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,122,COVID-19
DE-BE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,122,COVID-19
DE-BE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,122,COVID-19
DE-BE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,122,COVID-19
DE-BE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,121,COVID-19
DE-BE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,121,COVID-19
DE-BE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,121,COVID-19
DE-BE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,121,COVID-19
DE-BE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,121,COVID-19
DE-BE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,121,COVID-19
DE-BE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,121,COVID-19
DE-BE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,121,COVID-19
DE-BE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,99,COVID-19
DE-BE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,99,COVID-19
DE-BE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,99,COVID-19
DE-BE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,99,COVID-19
DE-BE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,99,COVID-19
DE-BE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,99,COVID-19
DE-BE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,99,COVID-19
DE-BE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,99,COVID-19
DE-BE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,79,COVID-19
DE-BE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,79,COVID-19
DE-BE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,79,COVID-19
DE-BE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,79,COVID-19
DE-BE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,79,COVID-19
DE-BE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,79,COVID-19
DE-BE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,79,COVID-19
DE-BE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,79,COVID-19
DE-BW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,1375,COVID-19
DE-BW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,1375,COVID-19
DE-BW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,1375,COVID-19
DE-BW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,1375,COVID-19
DE-BW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,1375,COVID-19
DE-BW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,1375,COVID-19
DE-BW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,1375,COVID-19
DE-BW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,1375,COVID-19
DE-BW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,1361,COVID-19
DE-BW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,1361,COVID-19
DE-BW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,1361,COVID-19
DE-BW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,1361,COVID-19
DE-BW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,1361,COVID-19
DE-BW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,1361,COVID-19
DE-BW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,1361,COVID-19
DE-BW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,1361,COVID-19
DE-BW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,1365,COVID-19
DE-BW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,1365,COVID-19
DE-BW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,1365,COVID-19
DE-BW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,1365,COVID-19
DE-BW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,1365,COVID-19
DE-BW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,1365,COVID-19
DE-BW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,1365,COVID-19
DE-BW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,1365,COVID-19
DE-BW,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,1378,COVID-19
DE-BW,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,1378,COVID-19
DE-BW,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,1378,COVID-19
DE-BW,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,1378,COVID-19
DE-BW,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,1378,COVID-19
DE-BW,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,1378,COVID-19
DE-BW,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,1378,COVID-19
DE-BW,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,1378,COVID-19
DE-BW,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,1409,COVID-19
DE-BW,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,1409,COVID-19
DE-BW,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,1409,COVID-19
DE-BW,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,1409,COVID-19
DE-BW,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,1409,COVID-19
DE-BW,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,1409,COVID-19
DE-BW,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,1409,COVID-19
DE-BW,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,1409,COVID-19
DE-BW,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,1421,COVID-19
DE-BW,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,1421,COVID-19
DE-BW,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,1421,COVID-19
DE-BW,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,1421,COVID-19
DE-BW,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,1421,COVID-19
DE-BW,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,1421,COVID-19
DE-BW,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,1421,COVID-19
DE-BW,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,1421,COVID-19
DE-BW,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,1484,COVID-19
DE-BW,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,1484,COVID-19
DE-BW,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,1484,COVID-19
DE-BW,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,1484,COVID-19
DE-BW,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,1484,COVID-19
DE-BW,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,1484,COVID-19
DE-BW,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,1484,COVID-19
DE-BW,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,1484,COVID-19
DE-BW,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,1472,COVID-19
DE-BW,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,1472,COVID-19
DE-BW,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,1472,COVID-19
DE-BW,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,1472,COVID-19
DE-BW,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,1472,COVID-19
DE-BW,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,1472,COVID-19
DE-BW,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,1472,COVID-19
DE-BW,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,1472,COVID-19
DE-BW,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,1488,COVID-19
DE-BW,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,1488,COVID-19
DE-BW,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,1488,COVID-19
DE-BW,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,1488,COVID-19
DE-BW,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,1488,COVID-19
DE-BW,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,1488,COVID-19
DE-BW,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,1488,COVID-19
DE-BW,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,1488,COVID-19
DE-BW,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,1533,COVID-19
DE-BW,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,1533,COVID-19
DE-BW,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,1533,COVID-19
DE-BW,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,1533,COVID-19
DE-BW,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,1533,COVID-19
DE-BW,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,1533,COVID-19
DE-BW,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,1533,COVID-19
DE-BW,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,1533,COVID-19
DE-BW,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,1523,COVID-19
DE-BW,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,1523,COVID-19
DE-BW,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,1523,COVID-19
DE-BW,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,1523,COVID-19
DE-BW,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,1523,COVID-19
DE-BW,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,1523,COVID-19
DE-BW,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,1523,COVID-19
DE-BW,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,1523,COVID-19
DE-BW,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,1483,COVID-19
DE-BW,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,1483,COVID-19
DE-BW,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,1483,COVID-19
DE-BW,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,1483,COVID-19
DE-BW,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,1483,COVID-19
DE-BW,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,1483,COVID-19
DE-BW,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,1483,COVID-19
DE-BW,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,1483,COVID-19
DE-BW,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,1468,COVID-19
DE-BW,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,1468,COVID-19
DE-BW,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,1468,COVID-19
DE-BW,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,1468,COVID-19
DE-BW,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,1468,COVID-19
DE-BW,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,1468,COVID-19
DE-BW,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,1468,COVID-19
DE-BW,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,1468,COVID-19
DE-BW,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,1439,COVID-19
DE-BW,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,1439,COVID-19
DE-BW,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,1439,COVID-19
DE-BW,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,1439,COVID-19
DE-BW,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,1439,COVID-19
DE-BW,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,1439,COVID-19
DE-BW,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,1439,COVID-19
DE-BW,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,1439,COVID-19
DE-BW,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,1441,COVID-19
DE-BW,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,1441,COVID-19
DE-BW,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,1441,COVID-19
DE-BW,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,1441,COVID-19
DE-BW,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,1441,COVID-19
DE-BW,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,1441,COVID-19
DE-BW,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,1441,COVID-19
DE-BW,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,1441,COVID-19
DE-BW,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,1406,COVID-19
DE-BW,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,1406,COVID-19
DE-BW,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,1406,COVID-19
DE-BW,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,1406,COVID-19
DE-BW,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,1406,COVID-19
DE-BW,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,1406,COVID-19
DE-BW,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,1406,COVID-19
DE-BW,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,1406,COVID-19
DE-BW,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,1331,COVID-19
DE-BW,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,1331,COVID-19
DE-BW,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,1331,COVID-19
DE-BW,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,1331,COVID-19
DE-BW,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,1331,COVID-19
DE-BW,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,1331,COVID-19
DE-BW,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,1331,COVID-19
DE-BW,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,1331,COVID-19
DE-BW,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,1273,COVID-19
DE-BW,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,1273,COVID-19
DE-BW,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,1273,COVID-19
DE-BW,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,1273,COVID-19
DE-BW,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,1273,COVID-19
DE-BW,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,1273,COVID-19
DE-BW,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,1273,COVID-19
DE-BW,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,1273,COVID-19
DE-BW,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,1248,COVID-19
DE-BW,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,1248,COVID-19
DE-BW,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,1248,COVID-19
DE-BW,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,1248,COVID-19
DE-BW,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,1248,COVID-19
DE-BW,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,1248,COVID-19
DE-BW,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,1248,COVID-19
DE-BW,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,1248,COVID-19
DE-BW,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,1217,COVID-19
DE-BW,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,1217,COVID-19
DE-BW,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,1217,COVID-19
DE-BW,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,1217,COVID-19
DE-BW,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,1217,COVID-19
DE-BW,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,1217,COVID-19
DE-BW,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,1217,COVID-19
DE-BW,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,1217,COVID-19
DE-BW,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,1207,COVID-19
DE-BW,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,1207,COVID-19
DE-BW,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,1207,COVID-19
DE-BW,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,1207,COVID-19
DE-BW,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,1207,COVID-19
DE-BW,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,1207,COVID-19
DE-BW,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,1207,COVID-19
DE-BW,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,1207,COVID-19
DE-BW,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,1178,COVID-19
DE-BW,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,1178,COVID-19
DE-BW,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,1178,COVID-19
DE-BW,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,1178,COVID-19
DE-BW,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,1178,COVID-19
DE-BW,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,1178,COVID-19
DE-BW,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,1178,COVID-19
DE-BW,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,1178,COVID-19
DE-BW,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,1138,COVID-19
DE-BW,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,1138,COVID-19
DE-BW,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,1138,COVID-19
DE-BW,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,1138,COVID-19
DE-BW,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,1138,COVID-19
DE-BW,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,1138,COVID-19
DE-BW,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,1138,COVID-19
DE-BW,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,1138,COVID-19
DE-BW,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,1097,COVID-19
DE-BW,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,1097,COVID-19
DE-BW,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,1097,COVID-19
DE-BW,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,1097,COVID-19
DE-BW,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,1097,COVID-19
DE-BW,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,1097,COVID-19
DE-BW,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,1097,COVID-19
DE-BW,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,1097,COVID-19
DE-BW,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,1056,COVID-19
DE-BW,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,1056,COVID-19
DE-BW,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,1056,COVID-19
DE-BW,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,1056,COVID-19
DE-BW,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,1056,COVID-19
DE-BW,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,1056,COVID-19
DE-BW,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,1056,COVID-19
DE-BW,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,1056,COVID-19
DE-BW,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,1017,COVID-19
DE-BW,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,1017,COVID-19
DE-BW,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,1017,COVID-19
