location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BW,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,1017,COVID-19
DE-BW,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,1017,COVID-19
DE-BW,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,1017,COVID-19
DE-BW,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,1017,COVID-19
DE-BW,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,1017,COVID-19
DE-BW,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,991,COVID-19
DE-BW,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,991,COVID-19
DE-BW,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,991,COVID-19
DE-BW,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,991,COVID-19
DE-BW,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,991,COVID-19
DE-BW,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,991,COVID-19
DE-BW,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,991,COVID-19
DE-BW,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,991,COVID-19
DE-BW,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,913,COVID-19
DE-BW,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,913,COVID-19
DE-BW,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,913,COVID-19
DE-BW,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,913,COVID-19
DE-BW,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,913,COVID-19
DE-BW,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,913,COVID-19
DE-BW,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,913,COVID-19
DE-BW,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,913,COVID-19
DE-BW,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,745,COVID-19
DE-BW,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,745,COVID-19
DE-BW,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,745,COVID-19
DE-BW,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,745,COVID-19
DE-BW,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,745,COVID-19
DE-BW,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,745,COVID-19
DE-BW,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,745,COVID-19
DE-BW,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,745,COVID-19
DE-BY,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,1706,COVID-19
DE-BY,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,1706,COVID-19
DE-BY,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,1706,COVID-19
DE-BY,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,1706,COVID-19
DE-BY,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,1706,COVID-19
DE-BY,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,1706,COVID-19
DE-BY,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,1706,COVID-19
DE-BY,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,1706,COVID-19
DE-BY,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,1699,COVID-19
DE-BY,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,1699,COVID-19
DE-BY,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,1699,COVID-19
DE-BY,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,1699,COVID-19
DE-BY,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,1699,COVID-19
DE-BY,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,1699,COVID-19
DE-BY,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,1699,COVID-19
DE-BY,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,1699,COVID-19
DE-BY,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,1758,COVID-19
DE-BY,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,1758,COVID-19
DE-BY,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,1758,COVID-19
DE-BY,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,1758,COVID-19
DE-BY,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,1758,COVID-19
DE-BY,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,1758,COVID-19
DE-BY,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,1758,COVID-19
DE-BY,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,1758,COVID-19
DE-BY,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,1803,COVID-19
DE-BY,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,1803,COVID-19
DE-BY,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,1803,COVID-19
DE-BY,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,1803,COVID-19
DE-BY,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,1803,COVID-19
DE-BY,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,1803,COVID-19
DE-BY,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,1803,COVID-19
DE-BY,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,1803,COVID-19
DE-BY,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,1824,COVID-19
DE-BY,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,1824,COVID-19
DE-BY,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,1824,COVID-19
DE-BY,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,1824,COVID-19
DE-BY,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,1824,COVID-19
DE-BY,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,1824,COVID-19
DE-BY,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,1824,COVID-19
DE-BY,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,1824,COVID-19
DE-BY,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,1852,COVID-19
DE-BY,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,1852,COVID-19
DE-BY,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,1852,COVID-19
DE-BY,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,1852,COVID-19
DE-BY,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,1852,COVID-19
DE-BY,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,1852,COVID-19
DE-BY,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,1852,COVID-19
DE-BY,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,1852,COVID-19
DE-BY,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,1896,COVID-19
DE-BY,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,1896,COVID-19
DE-BY,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,1896,COVID-19
DE-BY,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,1896,COVID-19
DE-BY,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,1896,COVID-19
DE-BY,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,1896,COVID-19
DE-BY,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,1896,COVID-19
DE-BY,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,1896,COVID-19
DE-BY,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,1890,COVID-19
DE-BY,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,1890,COVID-19
DE-BY,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,1890,COVID-19
DE-BY,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,1890,COVID-19
DE-BY,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,1890,COVID-19
DE-BY,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,1890,COVID-19
DE-BY,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,1890,COVID-19
DE-BY,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,1890,COVID-19
DE-BY,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,1918,COVID-19
DE-BY,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,1918,COVID-19
DE-BY,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,1918,COVID-19
DE-BY,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,1918,COVID-19
DE-BY,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,1918,COVID-19
DE-BY,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,1918,COVID-19
DE-BY,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,1918,COVID-19
DE-BY,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,1918,COVID-19
DE-BY,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,1901,COVID-19
DE-BY,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,1901,COVID-19
DE-BY,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,1901,COVID-19
DE-BY,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,1901,COVID-19
DE-BY,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,1901,COVID-19
DE-BY,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,1901,COVID-19
DE-BY,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,1901,COVID-19
DE-BY,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,1901,COVID-19
DE-BY,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,1870,COVID-19
DE-BY,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,1870,COVID-19
DE-BY,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,1870,COVID-19
DE-BY,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,1870,COVID-19
DE-BY,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,1870,COVID-19
DE-BY,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,1870,COVID-19
DE-BY,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,1870,COVID-19
DE-BY,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,1870,COVID-19
DE-BY,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,1880,COVID-19
DE-BY,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,1880,COVID-19
DE-BY,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,1880,COVID-19
DE-BY,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,1880,COVID-19
DE-BY,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,1880,COVID-19
DE-BY,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,1880,COVID-19
DE-BY,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,1880,COVID-19
DE-BY,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,1880,COVID-19
DE-BY,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,1856,COVID-19
DE-BY,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,1856,COVID-19
DE-BY,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,1856,COVID-19
DE-BY,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,1856,COVID-19
DE-BY,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,1856,COVID-19
DE-BY,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,1856,COVID-19
DE-BY,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,1856,COVID-19
DE-BY,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,1856,COVID-19
DE-BY,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,1795,COVID-19
DE-BY,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,1795,COVID-19
DE-BY,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,1795,COVID-19
DE-BY,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,1795,COVID-19
DE-BY,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,1795,COVID-19
DE-BY,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,1795,COVID-19
DE-BY,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,1795,COVID-19
DE-BY,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,1795,COVID-19
DE-BY,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,1806,COVID-19
DE-BY,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,1806,COVID-19
DE-BY,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,1806,COVID-19
DE-BY,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,1806,COVID-19
DE-BY,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,1806,COVID-19
DE-BY,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,1806,COVID-19
DE-BY,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,1806,COVID-19
DE-BY,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,1806,COVID-19
DE-BY,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,1741,COVID-19
DE-BY,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,1741,COVID-19
DE-BY,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,1741,COVID-19
DE-BY,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,1741,COVID-19
DE-BY,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,1741,COVID-19
DE-BY,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,1741,COVID-19
DE-BY,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,1741,COVID-19
DE-BY,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,1741,COVID-19
DE-BY,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,1728,COVID-19
DE-BY,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,1728,COVID-19
DE-BY,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,1728,COVID-19
DE-BY,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,1728,COVID-19
DE-BY,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,1728,COVID-19
DE-BY,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,1728,COVID-19
DE-BY,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,1728,COVID-19
DE-BY,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,1728,COVID-19
DE-BY,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,1687,COVID-19
DE-BY,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,1687,COVID-19
DE-BY,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,1687,COVID-19
DE-BY,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,1687,COVID-19
DE-BY,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,1687,COVID-19
DE-BY,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,1687,COVID-19
DE-BY,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,1687,COVID-19
DE-BY,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,1687,COVID-19
DE-BY,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,1624,COVID-19
DE-BY,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,1624,COVID-19
DE-BY,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,1624,COVID-19
DE-BY,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,1624,COVID-19
DE-BY,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,1624,COVID-19
DE-BY,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,1624,COVID-19
DE-BY,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,1624,COVID-19
DE-BY,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,1624,COVID-19
DE-BY,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,1619,COVID-19
DE-BY,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,1619,COVID-19
DE-BY,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,1619,COVID-19
DE-BY,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,1619,COVID-19
DE-BY,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,1619,COVID-19
DE-BY,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,1619,COVID-19
DE-BY,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,1619,COVID-19
DE-BY,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,1619,COVID-19
DE-BY,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,1593,COVID-19
DE-BY,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,1593,COVID-19
DE-BY,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,1593,COVID-19
DE-BY,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,1593,COVID-19
DE-BY,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,1593,COVID-19
DE-BY,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,1593,COVID-19
DE-BY,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,1593,COVID-19
DE-BY,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,1593,COVID-19
DE-BY,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,1509,COVID-19
DE-BY,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,1509,COVID-19
DE-BY,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,1509,COVID-19
DE-BY,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,1509,COVID-19
DE-BY,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,1509,COVID-19
DE-BY,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,1509,COVID-19
DE-BY,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,1509,COVID-19
DE-BY,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,1509,COVID-19
DE-BY,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,1455,COVID-19
DE-BY,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,1455,COVID-19
DE-BY,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,1455,COVID-19
DE-BY,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,1455,COVID-19
DE-BY,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,1455,COVID-19
DE-BY,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,1455,COVID-19
DE-BY,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,1455,COVID-19
DE-BY,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,1455,COVID-19
DE-BY,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,1376,COVID-19
DE-BY,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,1376,COVID-19
DE-BY,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,1376,COVID-19
DE-BY,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,1376,COVID-19
DE-BY,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,1376,COVID-19
DE-BY,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,1376,COVID-19
DE-BY,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,1376,COVID-19
DE-BY,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,1376,COVID-19
DE-BY,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,1288,COVID-19
DE-BY,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,1288,COVID-19
DE-BY,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,1288,COVID-19
DE-BY,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,1288,COVID-19
DE-BY,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,1288,COVID-19
DE-BY,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,1288,COVID-19
DE-BY,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,1288,COVID-19
DE-BY,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,1288,COVID-19
DE-BY,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,1254,COVID-19
DE-BY,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,1254,COVID-19
DE-BY,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,1254,COVID-19
DE-BY,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,1254,COVID-19
DE-BY,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,1254,COVID-19
DE-BY,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,1254,COVID-19
DE-BY,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,1254,COVID-19
DE-BY,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,1254,COVID-19
DE-BY,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,1199,COVID-19
DE-BY,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,1199,COVID-19
DE-BY,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,1199,COVID-19
DE-BY,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,1199,COVID-19
DE-BY,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,1199,COVID-19
DE-BY,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,1199,COVID-19
DE-BY,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,1199,COVID-19
DE-BY,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,1199,COVID-19
DE-BY,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,1083,COVID-19
DE-BY,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,1083,COVID-19
DE-BY,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,1083,COVID-19
DE-BY,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,1083,COVID-19
DE-BY,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,1083,COVID-19
DE-BY,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,1083,COVID-19
