location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BY,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,1083,COVID-19
DE-BY,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,1083,COVID-19
DE-BY,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,906,COVID-19
DE-BY,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,906,COVID-19
DE-BY,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,906,COVID-19
DE-BY,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,906,COVID-19
DE-BY,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,906,COVID-19
DE-BY,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,906,COVID-19
DE-BY,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,906,COVID-19
DE-BY,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,906,COVID-19
DE-HB,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,23,COVID-19
DE-HB,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,23,COVID-19
DE-HB,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,23,COVID-19
DE-HB,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,23,COVID-19
DE-HB,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,23,COVID-19
DE-HB,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,23,COVID-19
DE-HB,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,23,COVID-19
DE-HB,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,23,COVID-19
DE-HB,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,29,COVID-19
DE-HB,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,29,COVID-19
DE-HB,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,29,COVID-19
DE-HB,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,29,COVID-19
DE-HB,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,29,COVID-19
DE-HB,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,29,COVID-19
DE-HB,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,29,COVID-19
DE-HB,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,29,COVID-19
DE-HB,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,30,COVID-19
DE-HB,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,30,COVID-19
DE-HB,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,30,COVID-19
DE-HB,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,30,COVID-19
DE-HB,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,30,COVID-19
DE-HB,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,30,COVID-19
DE-HB,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,30,COVID-19
DE-HB,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,30,COVID-19
DE-HB,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,31,COVID-19
DE-HB,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,31,COVID-19
DE-HB,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,31,COVID-19
DE-HB,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,31,COVID-19
DE-HB,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,31,COVID-19
DE-HB,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,31,COVID-19
DE-HB,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,31,COVID-19
DE-HB,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,31,COVID-19
DE-HB,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,32,COVID-19
DE-HB,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,32,COVID-19
DE-HB,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,32,COVID-19
DE-HB,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,32,COVID-19
DE-HB,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,32,COVID-19
DE-HB,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,32,COVID-19
DE-HB,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,32,COVID-19
DE-HB,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,32,COVID-19
DE-HB,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,34,COVID-19
DE-HB,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,34,COVID-19
DE-HB,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,34,COVID-19
DE-HB,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,34,COVID-19
DE-HB,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,34,COVID-19
DE-HB,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,34,COVID-19
DE-HB,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,34,COVID-19
DE-HB,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,34,COVID-19
DE-HB,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,47,COVID-19
DE-HB,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,47,COVID-19
DE-HB,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,47,COVID-19
DE-HB,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,47,COVID-19
DE-HB,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,47,COVID-19
DE-HB,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,47,COVID-19
DE-HB,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,47,COVID-19
DE-HB,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,47,COVID-19
DE-HB,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,49,COVID-19
DE-HB,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,49,COVID-19
DE-HB,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,49,COVID-19
DE-HB,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,49,COVID-19
DE-HB,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,49,COVID-19
DE-HB,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,49,COVID-19
DE-HB,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,49,COVID-19
DE-HB,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,49,COVID-19
DE-HB,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,45,COVID-19
DE-HB,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,45,COVID-19
DE-HB,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,45,COVID-19
DE-HB,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,45,COVID-19
DE-HB,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,45,COVID-19
DE-HB,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,45,COVID-19
DE-HB,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,45,COVID-19
DE-HB,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,45,COVID-19
DE-HB,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,42,COVID-19
DE-HB,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,42,COVID-19
DE-HB,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,42,COVID-19
DE-HB,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,42,COVID-19
DE-HB,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,42,COVID-19
DE-HB,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,42,COVID-19
DE-HB,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,42,COVID-19
DE-HB,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,42,COVID-19
DE-HB,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,40,COVID-19
DE-HB,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,40,COVID-19
DE-HB,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,40,COVID-19
DE-HB,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,40,COVID-19
DE-HB,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,40,COVID-19
DE-HB,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,40,COVID-19
DE-HB,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,40,COVID-19
DE-HB,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,40,COVID-19
DE-HB,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,37,COVID-19
DE-HB,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,37,COVID-19
DE-HB,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,37,COVID-19
DE-HB,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,37,COVID-19
DE-HB,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,37,COVID-19
DE-HB,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,37,COVID-19
DE-HB,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,37,COVID-19
DE-HB,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,37,COVID-19
DE-HB,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,35,COVID-19
DE-HB,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,35,COVID-19
DE-HB,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,35,COVID-19
DE-HB,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,35,COVID-19
DE-HB,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,35,COVID-19
DE-HB,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,35,COVID-19
DE-HB,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,35,COVID-19
DE-HB,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,35,COVID-19
DE-HB,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,39,COVID-19
DE-HB,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,39,COVID-19
DE-HB,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,39,COVID-19
DE-HB,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,39,COVID-19
DE-HB,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,39,COVID-19
DE-HB,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,39,COVID-19
DE-HB,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,39,COVID-19
DE-HB,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,39,COVID-19
DE-HB,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,45,COVID-19
DE-HB,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,45,COVID-19
DE-HB,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,45,COVID-19
DE-HB,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,45,COVID-19
DE-HB,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,45,COVID-19
DE-HB,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,45,COVID-19
DE-HB,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,45,COVID-19
DE-HB,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,45,COVID-19
DE-HB,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,43,COVID-19
DE-HB,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,44,COVID-19
DE-HB,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,44,COVID-19
DE-HB,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,44,COVID-19
DE-HB,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,44,COVID-19
DE-HB,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,44,COVID-19
DE-HB,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,44,COVID-19
DE-HB,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,44,COVID-19
DE-HB,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,44,COVID-19
DE-HB,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,44,COVID-19
DE-HB,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,44,COVID-19
DE-HB,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,44,COVID-19
DE-HB,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,44,COVID-19
DE-HB,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,44,COVID-19
DE-HB,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,44,COVID-19
DE-HB,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,44,COVID-19
DE-HB,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,44,COVID-19
DE-HB,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,36,COVID-19
DE-HB,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,36,COVID-19
DE-HB,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,36,COVID-19
DE-HB,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,36,COVID-19
DE-HB,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,36,COVID-19
DE-HB,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,36,COVID-19
DE-HB,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,36,COVID-19
DE-HB,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,36,COVID-19
DE-HB,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,35,COVID-19
DE-HB,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,35,COVID-19
DE-HB,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,35,COVID-19
DE-HB,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,35,COVID-19
DE-HB,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,35,COVID-19
DE-HB,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,35,COVID-19
DE-HB,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,35,COVID-19
DE-HB,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,35,COVID-19
DE-HB,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,25,COVID-19
DE-HB,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,25,COVID-19
DE-HB,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,25,COVID-19
DE-HB,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,25,COVID-19
DE-HB,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,25,COVID-19
DE-HB,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,25,COVID-19
DE-HB,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,25,COVID-19
DE-HB,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,25,COVID-19
DE-HB,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,24,COVID-19
DE-HB,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,24,COVID-19
DE-HB,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,24,COVID-19
DE-HB,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,24,COVID-19
DE-HB,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,24,COVID-19
DE-HB,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,24,COVID-19
DE-HB,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,24,COVID-19
DE-HB,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,24,COVID-19
DE-HB,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,25,COVID-19
DE-HB,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,25,COVID-19
DE-HB,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,25,COVID-19
DE-HB,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,25,COVID-19
DE-HB,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,25,COVID-19
DE-HB,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,25,COVID-19
DE-HB,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,25,COVID-19
DE-HB,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,25,COVID-19
DE-HB,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,24,COVID-19
DE-HB,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,24,COVID-19
DE-HB,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,24,COVID-19
DE-HB,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,24,COVID-19
DE-HB,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,24,COVID-19
DE-HB,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,24,COVID-19
DE-HB,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,24,COVID-19
DE-HB,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,24,COVID-19
DE-HB,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,23,COVID-19
DE-HB,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,23,COVID-19
DE-HB,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,23,COVID-19
DE-HB,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,23,COVID-19
DE-HB,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,23,COVID-19
DE-HB,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,23,COVID-19
DE-HB,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,23,COVID-19
DE-HB,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,23,COVID-19
DE-HB,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,32,COVID-19
DE-HB,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,32,COVID-19
DE-HB,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,32,COVID-19
DE-HB,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,32,COVID-19
DE-HB,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,32,COVID-19
DE-HB,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,32,COVID-19
DE-HB,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,32,COVID-19
DE-HB,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,32,COVID-19
DE-HB,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,25,COVID-19
DE-HB,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,25,COVID-19
DE-HB,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,25,COVID-19
DE-HB,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,25,COVID-19
DE-HB,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,25,COVID-19
DE-HB,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,25,COVID-19
DE-HB,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,25,COVID-19
DE-HB,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,25,COVID-19
DE-HE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,628,COVID-19
DE-HE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,628,COVID-19
DE-HE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,628,COVID-19
DE-HE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,628,COVID-19
DE-HE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,628,COVID-19
DE-HE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,628,COVID-19
DE-HE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,628,COVID-19
DE-HE,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,628,COVID-19
DE-HE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,625,COVID-19
DE-HE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,625,COVID-19
DE-HE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,625,COVID-19
DE-HE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,625,COVID-19
DE-HE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,625,COVID-19
DE-HE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,625,COVID-19
