location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,625,COVID-19
DE-HE,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,625,COVID-19
DE-HE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,633,COVID-19
DE-HE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,633,COVID-19
DE-HE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,633,COVID-19
DE-HE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,633,COVID-19
DE-HE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,633,COVID-19
DE-HE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,633,COVID-19
DE-HE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,633,COVID-19
DE-HE,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,633,COVID-19
DE-HE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,638,COVID-19
DE-HE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,638,COVID-19
DE-HE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,638,COVID-19
DE-HE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,638,COVID-19
DE-HE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,638,COVID-19
DE-HE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,638,COVID-19
DE-HE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,638,COVID-19
DE-HE,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,638,COVID-19
DE-HE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,634,COVID-19
DE-HE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,634,COVID-19
DE-HE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,634,COVID-19
DE-HE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,634,COVID-19
DE-HE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,634,COVID-19
DE-HE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,634,COVID-19
DE-HE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,634,COVID-19
DE-HE,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,634,COVID-19
DE-HE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,634,COVID-19
DE-HE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,634,COVID-19
DE-HE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,634,COVID-19
DE-HE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,634,COVID-19
DE-HE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,634,COVID-19
DE-HE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,634,COVID-19
DE-HE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,634,COVID-19
DE-HE,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,634,COVID-19
DE-HE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,646,COVID-19
DE-HE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,646,COVID-19
DE-HE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,646,COVID-19
DE-HE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,646,COVID-19
DE-HE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,646,COVID-19
DE-HE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,646,COVID-19
DE-HE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,646,COVID-19
DE-HE,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,646,COVID-19
DE-HE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,664,COVID-19
DE-HE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,664,COVID-19
DE-HE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,664,COVID-19
DE-HE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,664,COVID-19
DE-HE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,664,COVID-19
DE-HE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,664,COVID-19
DE-HE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,664,COVID-19
DE-HE,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,664,COVID-19
DE-HE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,695,COVID-19
DE-HE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,695,COVID-19
DE-HE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,695,COVID-19
DE-HE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,695,COVID-19
DE-HE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,695,COVID-19
DE-HE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,695,COVID-19
DE-HE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,695,COVID-19
DE-HE,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,695,COVID-19
DE-HE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,694,COVID-19
DE-HE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,694,COVID-19
DE-HE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,694,COVID-19
DE-HE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,694,COVID-19
DE-HE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,694,COVID-19
DE-HE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,694,COVID-19
DE-HE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,694,COVID-19
DE-HE,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,694,COVID-19
DE-HE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,679,COVID-19
DE-HE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,679,COVID-19
DE-HE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,679,COVID-19
DE-HE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,679,COVID-19
DE-HE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,679,COVID-19
DE-HE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,679,COVID-19
DE-HE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,679,COVID-19
DE-HE,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,679,COVID-19
DE-HE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,668,COVID-19
DE-HE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,668,COVID-19
DE-HE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,668,COVID-19
DE-HE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,668,COVID-19
DE-HE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,668,COVID-19
DE-HE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,668,COVID-19
DE-HE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,668,COVID-19
DE-HE,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,668,COVID-19
DE-HE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,671,COVID-19
DE-HE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,671,COVID-19
DE-HE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,671,COVID-19
DE-HE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,671,COVID-19
DE-HE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,671,COVID-19
DE-HE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,671,COVID-19
DE-HE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,671,COVID-19
DE-HE,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,671,COVID-19
DE-HE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,654,COVID-19
DE-HE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,654,COVID-19
DE-HE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,654,COVID-19
DE-HE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,654,COVID-19
DE-HE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,654,COVID-19
DE-HE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,654,COVID-19
DE-HE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,654,COVID-19
DE-HE,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,654,COVID-19
DE-HE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,654,COVID-19
DE-HE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,654,COVID-19
DE-HE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,654,COVID-19
DE-HE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,654,COVID-19
DE-HE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,654,COVID-19
DE-HE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,654,COVID-19
DE-HE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,654,COVID-19
DE-HE,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,654,COVID-19
DE-HE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,653,COVID-19
DE-HE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,653,COVID-19
DE-HE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,653,COVID-19
DE-HE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,653,COVID-19
DE-HE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,653,COVID-19
DE-HE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,653,COVID-19
DE-HE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,653,COVID-19
DE-HE,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,653,COVID-19
DE-HE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,661,COVID-19
DE-HE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,661,COVID-19
DE-HE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,661,COVID-19
DE-HE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,661,COVID-19
DE-HE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,661,COVID-19
DE-HE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,661,COVID-19
DE-HE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,661,COVID-19
DE-HE,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,661,COVID-19
DE-HE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,664,COVID-19
DE-HE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,664,COVID-19
DE-HE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,664,COVID-19
DE-HE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,664,COVID-19
DE-HE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,664,COVID-19
DE-HE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,664,COVID-19
DE-HE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,664,COVID-19
DE-HE,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,664,COVID-19
DE-HE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,696,COVID-19
DE-HE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,696,COVID-19
DE-HE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,696,COVID-19
DE-HE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,696,COVID-19
DE-HE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,696,COVID-19
DE-HE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,696,COVID-19
DE-HE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,696,COVID-19
DE-HE,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,696,COVID-19
DE-HE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,690,COVID-19
DE-HE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,690,COVID-19
DE-HE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,690,COVID-19
DE-HE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,690,COVID-19
DE-HE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,690,COVID-19
DE-HE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,690,COVID-19
DE-HE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,690,COVID-19
DE-HE,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,690,COVID-19
DE-HE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,701,COVID-19
DE-HE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,701,COVID-19
DE-HE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,701,COVID-19
DE-HE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,701,COVID-19
DE-HE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,701,COVID-19
DE-HE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,701,COVID-19
DE-HE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,701,COVID-19
DE-HE,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,701,COVID-19
DE-HE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,673,COVID-19
DE-HE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,673,COVID-19
DE-HE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,673,COVID-19
DE-HE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,673,COVID-19
DE-HE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,673,COVID-19
DE-HE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,673,COVID-19
DE-HE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,673,COVID-19
DE-HE,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,673,COVID-19
DE-HE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,642,COVID-19
DE-HE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,642,COVID-19
DE-HE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,642,COVID-19
DE-HE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,642,COVID-19
DE-HE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,642,COVID-19
DE-HE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,642,COVID-19
DE-HE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,642,COVID-19
DE-HE,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,642,COVID-19
DE-HE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,626,COVID-19
DE-HE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,626,COVID-19
DE-HE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,626,COVID-19
DE-HE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,626,COVID-19
DE-HE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,626,COVID-19
DE-HE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,626,COVID-19
DE-HE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,626,COVID-19
DE-HE,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,626,COVID-19
DE-HE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,591,COVID-19
DE-HE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,591,COVID-19
DE-HE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,591,COVID-19
DE-HE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,591,COVID-19
DE-HE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,591,COVID-19
DE-HE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,591,COVID-19
DE-HE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,591,COVID-19
DE-HE,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,591,COVID-19
DE-HE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,555,COVID-19
DE-HE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,555,COVID-19
DE-HE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,555,COVID-19
DE-HE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,555,COVID-19
DE-HE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,555,COVID-19
DE-HE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,555,COVID-19
DE-HE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,555,COVID-19
DE-HE,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,555,COVID-19
DE-HE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,539,COVID-19
DE-HE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,539,COVID-19
DE-HE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,539,COVID-19
DE-HE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,539,COVID-19
DE-HE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,539,COVID-19
DE-HE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,539,COVID-19
DE-HE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,539,COVID-19
DE-HE,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,539,COVID-19
DE-HE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,466,COVID-19
DE-HE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,466,COVID-19
DE-HE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,466,COVID-19
DE-HE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,466,COVID-19
DE-HE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,466,COVID-19
DE-HE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,466,COVID-19
DE-HE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,466,COVID-19
DE-HE,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,466,COVID-19
DE-HE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,409,COVID-19
DE-HE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,409,COVID-19
DE-HE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,409,COVID-19
DE-HE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,409,COVID-19
DE-HE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,409,COVID-19
DE-HE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,409,COVID-19
DE-HE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,409,COVID-19
DE-HE,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,409,COVID-19
DE-HH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,103,COVID-19
DE-HH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,103,COVID-19
DE-HH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,103,COVID-19
DE-HH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,103,COVID-19
DE-HH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,103,COVID-19
DE-HH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,103,COVID-19
DE-HH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,103,COVID-19
DE-HH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,103,COVID-19
DE-HH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,118,COVID-19
DE-HH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,118,COVID-19
DE-HH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,118,COVID-19
DE-HH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,118,COVID-19
DE-HH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,118,COVID-19
DE-HH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,118,COVID-19
DE-HH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,118,COVID-19
DE-HH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,118,COVID-19
DE-HH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,126,COVID-19
DE-HH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,126,COVID-19
DE-HH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,126,COVID-19
