location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,126,COVID-19
DE-HH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,126,COVID-19
DE-HH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,126,COVID-19
DE-HH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,126,COVID-19
DE-HH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,126,COVID-19
DE-HH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,130,COVID-19
DE-HH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,130,COVID-19
DE-HH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,130,COVID-19
DE-HH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,130,COVID-19
DE-HH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,130,COVID-19
DE-HH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,130,COVID-19
DE-HH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,130,COVID-19
DE-HH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,130,COVID-19
DE-HH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,131,COVID-19
DE-HH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,131,COVID-19
DE-HH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,131,COVID-19
DE-HH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,131,COVID-19
DE-HH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,131,COVID-19
DE-HH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,131,COVID-19
DE-HH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,131,COVID-19
DE-HH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,131,COVID-19
DE-HH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,128,COVID-19
DE-HH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,124,COVID-19
DE-HH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,124,COVID-19
DE-HH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,124,COVID-19
DE-HH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,124,COVID-19
DE-HH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,124,COVID-19
DE-HH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,124,COVID-19
DE-HH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,124,COVID-19
DE-HH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,124,COVID-19
DE-HH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,129,COVID-19
DE-HH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,129,COVID-19
DE-HH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,129,COVID-19
DE-HH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,129,COVID-19
DE-HH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,129,COVID-19
DE-HH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,129,COVID-19
DE-HH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,129,COVID-19
DE-HH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,129,COVID-19
DE-HH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,131,COVID-19
DE-HH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,131,COVID-19
DE-HH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,131,COVID-19
DE-HH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,131,COVID-19
DE-HH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,131,COVID-19
DE-HH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,131,COVID-19
DE-HH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,131,COVID-19
DE-HH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,131,COVID-19
DE-HH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,125,COVID-19
DE-HH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,125,COVID-19
DE-HH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,125,COVID-19
DE-HH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,125,COVID-19
DE-HH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,125,COVID-19
DE-HH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,125,COVID-19
DE-HH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,125,COVID-19
DE-HH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,125,COVID-19
DE-HH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,133,COVID-19
DE-HH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,133,COVID-19
DE-HH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,133,COVID-19
DE-HH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,133,COVID-19
DE-HH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,133,COVID-19
DE-HH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,133,COVID-19
DE-HH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,133,COVID-19
DE-HH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,133,COVID-19
DE-HH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,135,COVID-19
DE-HH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,135,COVID-19
DE-HH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,135,COVID-19
DE-HH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,135,COVID-19
DE-HH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,135,COVID-19
DE-HH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,135,COVID-19
DE-HH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,135,COVID-19
DE-HH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,135,COVID-19
DE-HH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,136,COVID-19
DE-HH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,136,COVID-19
DE-HH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,136,COVID-19
DE-HH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,136,COVID-19
DE-HH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,136,COVID-19
DE-HH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,136,COVID-19
DE-HH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,136,COVID-19
DE-HH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,136,COVID-19
DE-HH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,140,COVID-19
DE-HH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,140,COVID-19
DE-HH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,140,COVID-19
DE-HH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,140,COVID-19
DE-HH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,140,COVID-19
DE-HH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,140,COVID-19
DE-HH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,140,COVID-19
DE-HH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,140,COVID-19
DE-HH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,139,COVID-19
DE-HH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,139,COVID-19
DE-HH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,139,COVID-19
DE-HH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,139,COVID-19
DE-HH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,139,COVID-19
DE-HH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,139,COVID-19
DE-HH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,139,COVID-19
DE-HH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,139,COVID-19
DE-HH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,145,COVID-19
DE-HH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,145,COVID-19
DE-HH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,145,COVID-19
DE-HH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,145,COVID-19
DE-HH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,145,COVID-19
DE-HH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,145,COVID-19
DE-HH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,145,COVID-19
DE-HH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,145,COVID-19
DE-HH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,141,COVID-19
DE-HH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,141,COVID-19
DE-HH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,141,COVID-19
DE-HH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,141,COVID-19
DE-HH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,141,COVID-19
DE-HH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,141,COVID-19
DE-HH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,141,COVID-19
DE-HH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,141,COVID-19
DE-HH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,132,COVID-19
DE-HH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,122,COVID-19
DE-HH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,122,COVID-19
DE-HH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,122,COVID-19
DE-HH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,122,COVID-19
DE-HH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,122,COVID-19
DE-HH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,122,COVID-19
DE-HH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,122,COVID-19
DE-HH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,122,COVID-19
DE-HH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,115,COVID-19
DE-HH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,115,COVID-19
DE-HH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,115,COVID-19
DE-HH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,115,COVID-19
DE-HH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,115,COVID-19
DE-HH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,115,COVID-19
DE-HH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,115,COVID-19
DE-HH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,115,COVID-19
DE-HH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,96,COVID-19
DE-HH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,96,COVID-19
DE-HH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,96,COVID-19
DE-HH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,96,COVID-19
DE-HH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,96,COVID-19
DE-HH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,96,COVID-19
DE-HH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,96,COVID-19
DE-HH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,96,COVID-19
DE-HH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,94,COVID-19
DE-HH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,94,COVID-19
DE-HH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,94,COVID-19
DE-HH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,94,COVID-19
DE-HH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,94,COVID-19
DE-HH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,94,COVID-19
DE-HH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,94,COVID-19
DE-HH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,94,COVID-19
DE-HH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,87,COVID-19
DE-HH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,87,COVID-19
DE-HH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,87,COVID-19
DE-HH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,87,COVID-19
DE-HH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,87,COVID-19
DE-HH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,87,COVID-19
DE-HH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,87,COVID-19
DE-HH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,87,COVID-19
DE-HH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,83,COVID-19
DE-HH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,83,COVID-19
DE-HH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,83,COVID-19
DE-HH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,83,COVID-19
DE-HH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,83,COVID-19
DE-HH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,83,COVID-19
DE-HH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,83,COVID-19
DE-HH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,83,COVID-19
DE-HH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,61,COVID-19
DE-HH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,61,COVID-19
DE-HH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,61,COVID-19
DE-HH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,61,COVID-19
DE-HH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,61,COVID-19
DE-HH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,61,COVID-19
DE-HH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,61,COVID-19
DE-HH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,61,COVID-19
DE-MV,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,361,COVID-19
DE-MV,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,361,COVID-19
DE-MV,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,361,COVID-19
DE-MV,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,361,COVID-19
DE-MV,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,361,COVID-19
DE-MV,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,361,COVID-19
DE-MV,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,361,COVID-19
DE-MV,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,361,COVID-19
DE-MV,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,370,COVID-19
DE-MV,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,370,COVID-19
DE-MV,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,370,COVID-19
DE-MV,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,370,COVID-19
DE-MV,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,370,COVID-19
DE-MV,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,370,COVID-19
DE-MV,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,370,COVID-19
DE-MV,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,370,COVID-19
DE-MV,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,367,COVID-19
DE-MV,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,367,COVID-19
DE-MV,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,367,COVID-19
DE-MV,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,367,COVID-19
DE-MV,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,367,COVID-19
DE-MV,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,367,COVID-19
DE-MV,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,367,COVID-19
DE-MV,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,367,COVID-19
DE-MV,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,383,COVID-19
DE-MV,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,383,COVID-19
DE-MV,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,383,COVID-19
DE-MV,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,383,COVID-19
DE-MV,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,383,COVID-19
DE-MV,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,383,COVID-19
DE-MV,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,383,COVID-19
DE-MV,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,383,COVID-19
DE-MV,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,375,COVID-19
DE-MV,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,375,COVID-19
DE-MV,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,375,COVID-19
DE-MV,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,375,COVID-19
DE-MV,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,375,COVID-19
DE-MV,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,375,COVID-19
DE-MV,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,375,COVID-19
DE-MV,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,375,COVID-19
DE-MV,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,377,COVID-19
DE-MV,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,377,COVID-19
DE-MV,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,377,COVID-19
DE-MV,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,377,COVID-19
DE-MV,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,377,COVID-19
DE-MV,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,377,COVID-19
DE-MV,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,377,COVID-19
DE-MV,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,377,COVID-19
DE-MV,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,397,COVID-19
DE-MV,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,397,COVID-19
DE-MV,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,397,COVID-19
DE-MV,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,397,COVID-19
DE-MV,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,397,COVID-19
DE-MV,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,397,COVID-19
DE-MV,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,397,COVID-19
DE-MV,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,397,COVID-19
DE-MV,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,427,COVID-19
