location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-MV,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,427,COVID-19
DE-MV,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,427,COVID-19
DE-MV,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,427,COVID-19
DE-MV,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,427,COVID-19
DE-MV,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,427,COVID-19
DE-MV,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,427,COVID-19
DE-MV,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,427,COVID-19
DE-MV,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,433,COVID-19
DE-MV,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,433,COVID-19
DE-MV,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,433,COVID-19
DE-MV,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,433,COVID-19
DE-MV,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,433,COVID-19
DE-MV,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,433,COVID-19
DE-MV,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,433,COVID-19
DE-MV,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,433,COVID-19
DE-MV,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,446,COVID-19
DE-MV,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,446,COVID-19
DE-MV,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,446,COVID-19
DE-MV,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,446,COVID-19
DE-MV,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,446,COVID-19
DE-MV,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,446,COVID-19
DE-MV,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,446,COVID-19
DE-MV,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,446,COVID-19
DE-MV,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,435,COVID-19
DE-MV,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,435,COVID-19
DE-MV,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,435,COVID-19
DE-MV,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,435,COVID-19
DE-MV,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,435,COVID-19
DE-MV,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,435,COVID-19
DE-MV,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,435,COVID-19
DE-MV,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,435,COVID-19
DE-MV,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,440,COVID-19
DE-MV,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,440,COVID-19
DE-MV,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,440,COVID-19
DE-MV,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,440,COVID-19
DE-MV,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,440,COVID-19
DE-MV,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,440,COVID-19
DE-MV,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,440,COVID-19
DE-MV,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,440,COVID-19
DE-MV,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,461,COVID-19
DE-MV,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,461,COVID-19
DE-MV,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,461,COVID-19
DE-MV,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,461,COVID-19
DE-MV,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,461,COVID-19
DE-MV,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,461,COVID-19
DE-MV,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,461,COVID-19
DE-MV,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,461,COVID-19
DE-MV,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,453,COVID-19
DE-MV,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,453,COVID-19
DE-MV,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,453,COVID-19
DE-MV,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,453,COVID-19
DE-MV,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,453,COVID-19
DE-MV,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,453,COVID-19
DE-MV,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,453,COVID-19
DE-MV,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,453,COVID-19
DE-MV,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,416,COVID-19
DE-MV,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,416,COVID-19
DE-MV,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,416,COVID-19
DE-MV,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,416,COVID-19
DE-MV,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,416,COVID-19
DE-MV,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,416,COVID-19
DE-MV,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,416,COVID-19
DE-MV,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,416,COVID-19
DE-MV,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,420,COVID-19
DE-MV,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,420,COVID-19
DE-MV,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,420,COVID-19
DE-MV,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,420,COVID-19
DE-MV,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,420,COVID-19
DE-MV,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,420,COVID-19
DE-MV,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,420,COVID-19
DE-MV,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,420,COVID-19
DE-MV,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,434,COVID-19
DE-MV,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,434,COVID-19
DE-MV,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,434,COVID-19
DE-MV,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,434,COVID-19
DE-MV,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,434,COVID-19
DE-MV,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,434,COVID-19
DE-MV,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,434,COVID-19
DE-MV,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,434,COVID-19
DE-MV,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,444,COVID-19
DE-MV,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,444,COVID-19
DE-MV,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,444,COVID-19
DE-MV,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,444,COVID-19
DE-MV,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,444,COVID-19
DE-MV,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,444,COVID-19
DE-MV,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,444,COVID-19
DE-MV,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,444,COVID-19
DE-MV,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,440,COVID-19
DE-MV,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,440,COVID-19
DE-MV,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,440,COVID-19
DE-MV,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,440,COVID-19
DE-MV,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,440,COVID-19
DE-MV,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,440,COVID-19
DE-MV,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,440,COVID-19
DE-MV,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,440,COVID-19
DE-MV,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,413,COVID-19
DE-MV,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,413,COVID-19
DE-MV,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,413,COVID-19
DE-MV,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,413,COVID-19
DE-MV,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,413,COVID-19
DE-MV,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,413,COVID-19
DE-MV,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,413,COVID-19
DE-MV,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,413,COVID-19
DE-MV,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,413,COVID-19
DE-MV,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,413,COVID-19
DE-MV,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,413,COVID-19
DE-MV,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,413,COVID-19
DE-MV,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,413,COVID-19
DE-MV,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,413,COVID-19
DE-MV,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,413,COVID-19
DE-MV,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,413,COVID-19
DE-MV,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,404,COVID-19
DE-MV,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,404,COVID-19
DE-MV,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,404,COVID-19
DE-MV,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,404,COVID-19
DE-MV,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,404,COVID-19
DE-MV,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,404,COVID-19
DE-MV,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,404,COVID-19
DE-MV,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,404,COVID-19
DE-MV,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,381,COVID-19
DE-MV,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,381,COVID-19
DE-MV,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,381,COVID-19
DE-MV,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,381,COVID-19
DE-MV,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,381,COVID-19
DE-MV,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,381,COVID-19
DE-MV,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,381,COVID-19
DE-MV,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,381,COVID-19
DE-MV,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,341,COVID-19
DE-MV,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,341,COVID-19
DE-MV,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,341,COVID-19
DE-MV,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,341,COVID-19
DE-MV,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,341,COVID-19
DE-MV,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,341,COVID-19
DE-MV,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,341,COVID-19
DE-MV,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,341,COVID-19
DE-MV,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,284,COVID-19
DE-MV,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,284,COVID-19
DE-MV,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,284,COVID-19
DE-MV,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,284,COVID-19
DE-MV,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,284,COVID-19
DE-MV,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,284,COVID-19
DE-MV,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,284,COVID-19
DE-MV,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,284,COVID-19
DE-MV,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,263,COVID-19
DE-MV,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,263,COVID-19
DE-MV,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,263,COVID-19
DE-MV,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,263,COVID-19
DE-MV,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,263,COVID-19
DE-MV,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,263,COVID-19
DE-MV,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,263,COVID-19
DE-MV,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,263,COVID-19
DE-MV,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,260,COVID-19
DE-MV,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,260,COVID-19
DE-MV,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,260,COVID-19
DE-MV,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,260,COVID-19
DE-MV,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,260,COVID-19
DE-MV,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,260,COVID-19
DE-MV,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,260,COVID-19
DE-MV,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,260,COVID-19
DE-MV,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,252,COVID-19
DE-MV,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,252,COVID-19
DE-MV,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,252,COVID-19
DE-MV,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,252,COVID-19
DE-MV,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,252,COVID-19
DE-MV,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,252,COVID-19
DE-MV,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,252,COVID-19
DE-MV,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,252,COVID-19
DE-MV,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,227,COVID-19
DE-MV,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,227,COVID-19
DE-MV,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,227,COVID-19
DE-MV,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,227,COVID-19
DE-MV,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,227,COVID-19
DE-MV,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,227,COVID-19
DE-MV,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,227,COVID-19
DE-MV,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,227,COVID-19
DE-NI,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,614,COVID-19
DE-NI,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,614,COVID-19
DE-NI,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,614,COVID-19
DE-NI,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,614,COVID-19
DE-NI,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,614,COVID-19
DE-NI,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,614,COVID-19
DE-NI,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,614,COVID-19
DE-NI,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,614,COVID-19
DE-NI,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,590,COVID-19
DE-NI,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,590,COVID-19
DE-NI,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,590,COVID-19
DE-NI,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,590,COVID-19
DE-NI,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,590,COVID-19
DE-NI,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,590,COVID-19
DE-NI,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,590,COVID-19
DE-NI,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,590,COVID-19
DE-NI,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,576,COVID-19
DE-NI,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,576,COVID-19
DE-NI,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,576,COVID-19
DE-NI,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,576,COVID-19
DE-NI,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,576,COVID-19
DE-NI,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,576,COVID-19
DE-NI,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,576,COVID-19
DE-NI,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,576,COVID-19
DE-NI,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,579,COVID-19
DE-NI,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,579,COVID-19
DE-NI,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,579,COVID-19
DE-NI,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,579,COVID-19
DE-NI,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,579,COVID-19
DE-NI,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,579,COVID-19
DE-NI,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,579,COVID-19
DE-NI,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,579,COVID-19
DE-NI,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,598,COVID-19
DE-NI,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,598,COVID-19
DE-NI,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,598,COVID-19
DE-NI,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,598,COVID-19
DE-NI,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,598,COVID-19
DE-NI,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,598,COVID-19
DE-NI,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,598,COVID-19
DE-NI,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,598,COVID-19
DE-NI,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,603,COVID-19
DE-NI,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,603,COVID-19
DE-NI,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,603,COVID-19
DE-NI,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,603,COVID-19
DE-NI,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,603,COVID-19
DE-NI,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,603,COVID-19
DE-NI,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,603,COVID-19
DE-NI,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,603,COVID-19
DE-NI,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,593,COVID-19
DE-NI,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,593,COVID-19
DE-NI,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,593,COVID-19
DE-NI,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,593,COVID-19
DE-NI,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,593,COVID-19
DE-NI,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,593,COVID-19
DE-NI,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,593,COVID-19
DE-NI,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,593,COVID-19
DE-NI,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,652,COVID-19
DE-NI,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,652,COVID-19
DE-NI,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,652,COVID-19
DE-NI,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,652,COVID-19
DE-NI,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,652,COVID-19
DE-NI,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,652,COVID-19
DE-NI,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,652,COVID-19
DE-NI,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,652,COVID-19
DE-NI,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,693,COVID-19
DE-NI,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,693,COVID-19
DE-NI,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,693,COVID-19
DE-NI,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,693,COVID-19
DE-NI,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,693,COVID-19
DE-NI,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,693,COVID-19
DE-NI,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,693,COVID-19
DE-NI,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,693,COVID-19
DE-NI,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,709,COVID-19
DE-NI,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,709,COVID-19
DE-NI,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,709,COVID-19
DE-NI,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,709,COVID-19
DE-NI,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,709,COVID-19
DE-NI,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,709,COVID-19
