location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-NI,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,709,COVID-19
DE-NI,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,709,COVID-19
DE-NI,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,748,COVID-19
DE-NI,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,748,COVID-19
DE-NI,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,748,COVID-19
DE-NI,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,748,COVID-19
DE-NI,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,748,COVID-19
DE-NI,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,748,COVID-19
DE-NI,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,748,COVID-19
DE-NI,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,748,COVID-19
DE-NI,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,739,COVID-19
DE-NI,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,739,COVID-19
DE-NI,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,739,COVID-19
DE-NI,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,739,COVID-19
DE-NI,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,739,COVID-19
DE-NI,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,739,COVID-19
DE-NI,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,739,COVID-19
DE-NI,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,739,COVID-19
DE-NI,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,726,COVID-19
DE-NI,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,726,COVID-19
DE-NI,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,726,COVID-19
DE-NI,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,726,COVID-19
DE-NI,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,726,COVID-19
DE-NI,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,726,COVID-19
DE-NI,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,726,COVID-19
DE-NI,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,726,COVID-19
DE-NI,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,730,COVID-19
DE-NI,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,730,COVID-19
DE-NI,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,730,COVID-19
DE-NI,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,730,COVID-19
DE-NI,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,730,COVID-19
DE-NI,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,730,COVID-19
DE-NI,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,730,COVID-19
DE-NI,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,730,COVID-19
DE-NI,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,722,COVID-19
DE-NI,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,722,COVID-19
DE-NI,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,722,COVID-19
DE-NI,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,722,COVID-19
DE-NI,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,722,COVID-19
DE-NI,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,722,COVID-19
DE-NI,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,722,COVID-19
DE-NI,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,722,COVID-19
DE-NI,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,717,COVID-19
DE-NI,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,717,COVID-19
DE-NI,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,717,COVID-19
DE-NI,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,717,COVID-19
DE-NI,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,717,COVID-19
DE-NI,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,717,COVID-19
DE-NI,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,717,COVID-19
DE-NI,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,717,COVID-19
DE-NI,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,698,COVID-19
DE-NI,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,698,COVID-19
DE-NI,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,698,COVID-19
DE-NI,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,698,COVID-19
DE-NI,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,698,COVID-19
DE-NI,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,698,COVID-19
DE-NI,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,698,COVID-19
DE-NI,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,698,COVID-19
DE-NI,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,698,COVID-19
DE-NI,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,698,COVID-19
DE-NI,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,698,COVID-19
DE-NI,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,698,COVID-19
DE-NI,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,698,COVID-19
DE-NI,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,698,COVID-19
DE-NI,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,698,COVID-19
DE-NI,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,698,COVID-19
DE-NI,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,688,COVID-19
DE-NI,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,688,COVID-19
DE-NI,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,688,COVID-19
DE-NI,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,688,COVID-19
DE-NI,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,688,COVID-19
DE-NI,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,688,COVID-19
DE-NI,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,688,COVID-19
DE-NI,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,688,COVID-19
DE-NI,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,697,COVID-19
DE-NI,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,697,COVID-19
DE-NI,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,697,COVID-19
DE-NI,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,697,COVID-19
DE-NI,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,697,COVID-19
DE-NI,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,697,COVID-19
DE-NI,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,697,COVID-19
DE-NI,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,697,COVID-19
DE-NI,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,709,COVID-19
DE-NI,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,709,COVID-19
DE-NI,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,709,COVID-19
DE-NI,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,709,COVID-19
DE-NI,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,709,COVID-19
DE-NI,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,709,COVID-19
DE-NI,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,709,COVID-19
DE-NI,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,709,COVID-19
DE-NI,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,686,COVID-19
DE-NI,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,686,COVID-19
DE-NI,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,686,COVID-19
DE-NI,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,686,COVID-19
DE-NI,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,686,COVID-19
DE-NI,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,686,COVID-19
DE-NI,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,686,COVID-19
DE-NI,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,686,COVID-19
DE-NI,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,644,COVID-19
DE-NI,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,644,COVID-19
DE-NI,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,644,COVID-19
DE-NI,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,644,COVID-19
DE-NI,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,644,COVID-19
DE-NI,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,644,COVID-19
DE-NI,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,644,COVID-19
DE-NI,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,644,COVID-19
DE-NI,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,616,COVID-19
DE-NI,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,616,COVID-19
DE-NI,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,616,COVID-19
DE-NI,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,616,COVID-19
DE-NI,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,616,COVID-19
DE-NI,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,616,COVID-19
DE-NI,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,616,COVID-19
DE-NI,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,616,COVID-19
DE-NI,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,547,COVID-19
DE-NI,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,547,COVID-19
DE-NI,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,547,COVID-19
DE-NI,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,547,COVID-19
DE-NI,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,547,COVID-19
DE-NI,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,547,COVID-19
DE-NI,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,547,COVID-19
DE-NI,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,547,COVID-19
DE-NI,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,518,COVID-19
DE-NI,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,518,COVID-19
DE-NI,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,518,COVID-19
DE-NI,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,518,COVID-19
DE-NI,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,518,COVID-19
DE-NI,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,518,COVID-19
DE-NI,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,518,COVID-19
DE-NI,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,518,COVID-19
DE-NI,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,496,COVID-19
DE-NI,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,496,COVID-19
DE-NI,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,496,COVID-19
DE-NI,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,496,COVID-19
DE-NI,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,496,COVID-19
DE-NI,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,496,COVID-19
DE-NI,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,496,COVID-19
DE-NI,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,496,COVID-19
DE-NI,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,458,COVID-19
DE-NI,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,458,COVID-19
DE-NI,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,458,COVID-19
DE-NI,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,458,COVID-19
DE-NI,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,458,COVID-19
DE-NI,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,458,COVID-19
DE-NI,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,458,COVID-19
DE-NI,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,458,COVID-19
DE-NI,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,399,COVID-19
DE-NI,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,399,COVID-19
DE-NI,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,399,COVID-19
DE-NI,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,399,COVID-19
DE-NI,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,399,COVID-19
DE-NI,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,399,COVID-19
DE-NI,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,399,COVID-19
DE-NI,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,399,COVID-19
DE-NW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,2160,COVID-19
DE-NW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,2160,COVID-19
DE-NW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,2160,COVID-19
DE-NW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,2160,COVID-19
DE-NW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,2160,COVID-19
DE-NW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,2160,COVID-19
DE-NW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,2160,COVID-19
DE-NW,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,2160,COVID-19
DE-NW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,2221,COVID-19
DE-NW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,2221,COVID-19
DE-NW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,2221,COVID-19
DE-NW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,2221,COVID-19
DE-NW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,2221,COVID-19
DE-NW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,2221,COVID-19
DE-NW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,2221,COVID-19
DE-NW,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,2221,COVID-19
DE-NW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,2292,COVID-19
DE-NW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,2292,COVID-19
DE-NW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,2292,COVID-19
DE-NW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,2292,COVID-19
DE-NW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,2292,COVID-19
DE-NW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,2292,COVID-19
DE-NW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,2292,COVID-19
DE-NW,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,2292,COVID-19
DE-NW,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,2354,COVID-19
DE-NW,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,2354,COVID-19
DE-NW,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,2354,COVID-19
DE-NW,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,2354,COVID-19
DE-NW,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,2354,COVID-19
DE-NW,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,2354,COVID-19
DE-NW,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,2354,COVID-19
DE-NW,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,2354,COVID-19
DE-NW,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,2392,COVID-19
DE-NW,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,2392,COVID-19
DE-NW,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,2392,COVID-19
DE-NW,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,2392,COVID-19
DE-NW,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,2392,COVID-19
DE-NW,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,2392,COVID-19
DE-NW,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,2392,COVID-19
DE-NW,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,2392,COVID-19
DE-NW,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,2387,COVID-19
DE-NW,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,2387,COVID-19
DE-NW,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,2387,COVID-19
DE-NW,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,2387,COVID-19
DE-NW,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,2387,COVID-19
DE-NW,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,2387,COVID-19
DE-NW,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,2387,COVID-19
DE-NW,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,2387,COVID-19
DE-NW,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,2489,COVID-19
DE-NW,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,2489,COVID-19
DE-NW,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,2489,COVID-19
DE-NW,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,2489,COVID-19
DE-NW,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,2489,COVID-19
DE-NW,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,2489,COVID-19
DE-NW,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,2489,COVID-19
DE-NW,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,2489,COVID-19
DE-NW,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,2532,COVID-19
DE-NW,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,2532,COVID-19
DE-NW,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,2532,COVID-19
DE-NW,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,2532,COVID-19
DE-NW,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,2532,COVID-19
DE-NW,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,2532,COVID-19
DE-NW,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,2532,COVID-19
DE-NW,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,2532,COVID-19
DE-NW,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,2566,COVID-19
DE-NW,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,2566,COVID-19
DE-NW,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,2566,COVID-19
DE-NW,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,2566,COVID-19
DE-NW,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,2566,COVID-19
DE-NW,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,2566,COVID-19
DE-NW,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,2566,COVID-19
DE-NW,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,2566,COVID-19
DE-NW,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,2540,COVID-19
DE-NW,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,2540,COVID-19
DE-NW,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,2540,COVID-19
DE-NW,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,2540,COVID-19
DE-NW,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,2540,COVID-19
DE-NW,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,2540,COVID-19
DE-NW,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,2540,COVID-19
DE-NW,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,2540,COVID-19
DE-NW,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,2565,COVID-19
DE-NW,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,2565,COVID-19
DE-NW,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,2565,COVID-19
DE-NW,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,2565,COVID-19
DE-NW,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,2565,COVID-19
DE-NW,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,2565,COVID-19
DE-NW,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,2565,COVID-19
DE-NW,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,2565,COVID-19
DE-NW,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,2530,COVID-19
DE-NW,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,2530,COVID-19
DE-NW,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,2530,COVID-19
DE-NW,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,2530,COVID-19
DE-NW,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,2530,COVID-19
DE-NW,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,2530,COVID-19
DE-NW,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,2530,COVID-19
DE-NW,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,2530,COVID-19
DE-NW,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,2497,COVID-19
DE-NW,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,2497,COVID-19
