location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-NW,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,2497,COVID-19
DE-NW,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,2497,COVID-19
DE-NW,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,2497,COVID-19
DE-NW,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,2497,COVID-19
DE-NW,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,2497,COVID-19
DE-NW,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,2497,COVID-19
DE-NW,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,2394,COVID-19
DE-NW,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,2394,COVID-19
DE-NW,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,2394,COVID-19
DE-NW,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,2394,COVID-19
DE-NW,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,2394,COVID-19
DE-NW,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,2394,COVID-19
DE-NW,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,2394,COVID-19
DE-NW,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,2394,COVID-19
DE-NW,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,2332,COVID-19
DE-NW,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,2332,COVID-19
DE-NW,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,2332,COVID-19
DE-NW,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,2332,COVID-19
DE-NW,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,2332,COVID-19
DE-NW,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,2332,COVID-19
DE-NW,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,2332,COVID-19
DE-NW,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,2332,COVID-19
DE-NW,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,2293,COVID-19
DE-NW,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,2293,COVID-19
DE-NW,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,2293,COVID-19
DE-NW,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,2293,COVID-19
DE-NW,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,2293,COVID-19
DE-NW,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,2293,COVID-19
DE-NW,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,2293,COVID-19
DE-NW,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,2293,COVID-19
DE-NW,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,2219,COVID-19
DE-NW,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,2219,COVID-19
DE-NW,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,2219,COVID-19
DE-NW,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,2219,COVID-19
DE-NW,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,2219,COVID-19
DE-NW,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,2219,COVID-19
DE-NW,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,2219,COVID-19
DE-NW,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,2219,COVID-19
DE-NW,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,2185,COVID-19
DE-NW,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,2185,COVID-19
DE-NW,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,2185,COVID-19
DE-NW,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,2185,COVID-19
DE-NW,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,2185,COVID-19
DE-NW,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,2185,COVID-19
DE-NW,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,2185,COVID-19
DE-NW,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,2185,COVID-19
DE-NW,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,2203,COVID-19
DE-NW,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,2203,COVID-19
DE-NW,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,2203,COVID-19
DE-NW,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,2203,COVID-19
DE-NW,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,2203,COVID-19
DE-NW,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,2203,COVID-19
DE-NW,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,2203,COVID-19
DE-NW,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,2203,COVID-19
DE-NW,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,2189,COVID-19
DE-NW,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,2189,COVID-19
DE-NW,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,2189,COVID-19
DE-NW,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,2189,COVID-19
DE-NW,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,2189,COVID-19
DE-NW,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,2189,COVID-19
DE-NW,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,2189,COVID-19
DE-NW,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,2189,COVID-19
DE-NW,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,2107,COVID-19
DE-NW,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,2107,COVID-19
DE-NW,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,2107,COVID-19
DE-NW,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,2107,COVID-19
DE-NW,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,2107,COVID-19
DE-NW,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,2107,COVID-19
DE-NW,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,2107,COVID-19
DE-NW,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,2107,COVID-19
DE-NW,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,2025,COVID-19
DE-NW,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,2025,COVID-19
DE-NW,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,2025,COVID-19
DE-NW,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,2025,COVID-19
DE-NW,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,2025,COVID-19
DE-NW,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,2025,COVID-19
DE-NW,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,2025,COVID-19
DE-NW,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,2025,COVID-19
DE-NW,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,1919,COVID-19
DE-NW,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,1919,COVID-19
DE-NW,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,1919,COVID-19
DE-NW,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,1919,COVID-19
DE-NW,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,1919,COVID-19
DE-NW,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,1919,COVID-19
DE-NW,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,1919,COVID-19
DE-NW,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,1919,COVID-19
DE-NW,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,1838,COVID-19
DE-NW,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,1838,COVID-19
DE-NW,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,1838,COVID-19
DE-NW,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,1838,COVID-19
DE-NW,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,1838,COVID-19
DE-NW,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,1838,COVID-19
DE-NW,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,1838,COVID-19
DE-NW,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,1838,COVID-19
DE-NW,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,1675,COVID-19
DE-NW,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,1675,COVID-19
DE-NW,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,1675,COVID-19
DE-NW,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,1675,COVID-19
DE-NW,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,1675,COVID-19
DE-NW,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,1675,COVID-19
DE-NW,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,1675,COVID-19
DE-NW,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,1675,COVID-19
DE-NW,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,1591,COVID-19
DE-NW,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,1591,COVID-19
DE-NW,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,1591,COVID-19
DE-NW,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,1591,COVID-19
DE-NW,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,1591,COVID-19
DE-NW,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,1591,COVID-19
DE-NW,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,1591,COVID-19
DE-NW,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,1591,COVID-19
DE-NW,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,1551,COVID-19
DE-NW,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,1551,COVID-19
DE-NW,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,1551,COVID-19
DE-NW,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,1551,COVID-19
DE-NW,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,1551,COVID-19
DE-NW,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,1551,COVID-19
DE-NW,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,1551,COVID-19
DE-NW,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,1551,COVID-19
DE-NW,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,1447,COVID-19
DE-NW,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,1447,COVID-19
DE-NW,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,1447,COVID-19
DE-NW,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,1447,COVID-19
DE-NW,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,1447,COVID-19
DE-NW,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,1447,COVID-19
DE-NW,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,1447,COVID-19
DE-NW,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,1447,COVID-19
DE-NW,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,1190,COVID-19
DE-NW,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,1190,COVID-19
DE-NW,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,1190,COVID-19
DE-NW,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,1190,COVID-19
DE-NW,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,1190,COVID-19
DE-NW,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,1190,COVID-19
DE-NW,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,1190,COVID-19
DE-NW,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,1190,COVID-19
DE-RP,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,523,COVID-19
DE-RP,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,523,COVID-19
DE-RP,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,523,COVID-19
DE-RP,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,523,COVID-19
DE-RP,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,523,COVID-19
DE-RP,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,523,COVID-19
DE-RP,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,523,COVID-19
DE-RP,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,523,COVID-19
DE-RP,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,534,COVID-19
DE-RP,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,534,COVID-19
DE-RP,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,534,COVID-19
DE-RP,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,534,COVID-19
DE-RP,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,534,COVID-19
DE-RP,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,534,COVID-19
DE-RP,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,534,COVID-19
DE-RP,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,534,COVID-19
DE-RP,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,534,COVID-19
DE-RP,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,534,COVID-19
DE-RP,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,534,COVID-19
DE-RP,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,534,COVID-19
DE-RP,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,534,COVID-19
DE-RP,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,534,COVID-19
DE-RP,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,534,COVID-19
DE-RP,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,534,COVID-19
DE-RP,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,528,COVID-19
DE-RP,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,528,COVID-19
DE-RP,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,528,COVID-19
DE-RP,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,528,COVID-19
DE-RP,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,528,COVID-19
DE-RP,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,528,COVID-19
DE-RP,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,528,COVID-19
DE-RP,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,528,COVID-19
DE-RP,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,522,COVID-19
DE-RP,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,522,COVID-19
DE-RP,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,522,COVID-19
DE-RP,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,522,COVID-19
DE-RP,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,522,COVID-19
DE-RP,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,522,COVID-19
DE-RP,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,522,COVID-19
DE-RP,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,522,COVID-19
DE-RP,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,531,COVID-19
DE-RP,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,531,COVID-19
DE-RP,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,531,COVID-19
DE-RP,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,531,COVID-19
DE-RP,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,531,COVID-19
DE-RP,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,531,COVID-19
DE-RP,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,531,COVID-19
DE-RP,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,531,COVID-19
DE-RP,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,525,COVID-19
DE-RP,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,525,COVID-19
DE-RP,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,525,COVID-19
DE-RP,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,525,COVID-19
DE-RP,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,525,COVID-19
DE-RP,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,525,COVID-19
DE-RP,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,525,COVID-19
DE-RP,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,525,COVID-19
DE-RP,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,494,COVID-19
DE-RP,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,494,COVID-19
DE-RP,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,494,COVID-19
DE-RP,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,494,COVID-19
DE-RP,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,494,COVID-19
DE-RP,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,494,COVID-19
DE-RP,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,494,COVID-19
DE-RP,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,494,COVID-19
DE-RP,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,504,COVID-19
DE-RP,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,504,COVID-19
DE-RP,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,504,COVID-19
DE-RP,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,504,COVID-19
DE-RP,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,504,COVID-19
DE-RP,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,504,COVID-19
DE-RP,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,504,COVID-19
DE-RP,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,504,COVID-19
DE-RP,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,496,COVID-19
DE-RP,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,496,COVID-19
DE-RP,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,496,COVID-19
DE-RP,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,496,COVID-19
DE-RP,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,496,COVID-19
DE-RP,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,496,COVID-19
DE-RP,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,496,COVID-19
DE-RP,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,496,COVID-19
DE-RP,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,469,COVID-19
DE-RP,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,469,COVID-19
DE-RP,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,469,COVID-19
DE-RP,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,469,COVID-19
DE-RP,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,469,COVID-19
DE-RP,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,469,COVID-19
DE-RP,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,469,COVID-19
DE-RP,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,469,COVID-19
DE-RP,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,477,COVID-19
DE-RP,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,477,COVID-19
DE-RP,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,477,COVID-19
DE-RP,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,477,COVID-19
DE-RP,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,477,COVID-19
DE-RP,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,477,COVID-19
DE-RP,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,477,COVID-19
DE-RP,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,477,COVID-19
DE-RP,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,470,COVID-19
DE-RP,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,470,COVID-19
DE-RP,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,470,COVID-19
DE-RP,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,470,COVID-19
DE-RP,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,470,COVID-19
DE-RP,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,470,COVID-19
DE-RP,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,470,COVID-19
DE-RP,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,470,COVID-19
DE-RP,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,475,COVID-19
DE-RP,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,475,COVID-19
DE-RP,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,475,COVID-19
DE-RP,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,475,COVID-19
DE-RP,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,475,COVID-19
DE-RP,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,475,COVID-19
DE-RP,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,475,COVID-19
DE-RP,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,475,COVID-19
DE-RP,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,499,COVID-19
DE-RP,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,499,COVID-19
DE-RP,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,499,COVID-19
DE-RP,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,499,COVID-19
DE-RP,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,499,COVID-19
DE-RP,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,499,COVID-19
