location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-RP,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,499,COVID-19
DE-RP,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,499,COVID-19
DE-RP,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,503,COVID-19
DE-RP,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,503,COVID-19
DE-RP,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,503,COVID-19
DE-RP,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,503,COVID-19
DE-RP,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,503,COVID-19
DE-RP,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,503,COVID-19
DE-RP,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,503,COVID-19
DE-RP,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,503,COVID-19
DE-RP,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,519,COVID-19
DE-RP,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,519,COVID-19
DE-RP,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,519,COVID-19
DE-RP,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,519,COVID-19
DE-RP,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,519,COVID-19
DE-RP,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,519,COVID-19
DE-RP,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,519,COVID-19
DE-RP,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,519,COVID-19
DE-RP,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,522,COVID-19
DE-RP,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,522,COVID-19
DE-RP,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,522,COVID-19
DE-RP,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,522,COVID-19
DE-RP,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,522,COVID-19
DE-RP,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,522,COVID-19
DE-RP,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,522,COVID-19
DE-RP,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,522,COVID-19
DE-RP,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,510,COVID-19
DE-RP,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,510,COVID-19
DE-RP,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,510,COVID-19
DE-RP,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,510,COVID-19
DE-RP,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,510,COVID-19
DE-RP,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,510,COVID-19
DE-RP,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,510,COVID-19
DE-RP,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,510,COVID-19
DE-RP,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,506,COVID-19
DE-RP,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,506,COVID-19
DE-RP,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,506,COVID-19
DE-RP,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,506,COVID-19
DE-RP,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,506,COVID-19
DE-RP,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,506,COVID-19
DE-RP,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,506,COVID-19
DE-RP,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,506,COVID-19
DE-RP,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,516,COVID-19
DE-RP,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,516,COVID-19
DE-RP,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,516,COVID-19
DE-RP,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,516,COVID-19
DE-RP,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,516,COVID-19
DE-RP,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,516,COVID-19
DE-RP,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,516,COVID-19
DE-RP,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,516,COVID-19
DE-RP,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,530,COVID-19
DE-RP,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,530,COVID-19
DE-RP,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,530,COVID-19
DE-RP,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,530,COVID-19
DE-RP,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,530,COVID-19
DE-RP,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,530,COVID-19
DE-RP,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,530,COVID-19
DE-RP,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,530,COVID-19
DE-RP,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,491,COVID-19
DE-RP,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,491,COVID-19
DE-RP,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,491,COVID-19
DE-RP,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,491,COVID-19
DE-RP,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,491,COVID-19
DE-RP,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,491,COVID-19
DE-RP,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,491,COVID-19
DE-RP,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,491,COVID-19
DE-RP,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,449,COVID-19
DE-RP,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,449,COVID-19
DE-RP,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,449,COVID-19
DE-RP,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,449,COVID-19
DE-RP,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,449,COVID-19
DE-RP,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,449,COVID-19
DE-RP,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,449,COVID-19
DE-RP,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,449,COVID-19
DE-RP,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,429,COVID-19
DE-RP,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,429,COVID-19
DE-RP,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,429,COVID-19
DE-RP,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,429,COVID-19
DE-RP,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,429,COVID-19
DE-RP,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,429,COVID-19
DE-RP,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,429,COVID-19
DE-RP,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,429,COVID-19
DE-RP,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,429,COVID-19
DE-RP,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,429,COVID-19
DE-RP,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,429,COVID-19
DE-RP,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,429,COVID-19
DE-RP,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,429,COVID-19
DE-RP,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,429,COVID-19
DE-RP,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,429,COVID-19
DE-RP,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,429,COVID-19
DE-RP,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,425,COVID-19
DE-RP,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,425,COVID-19
DE-RP,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,425,COVID-19
DE-RP,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,425,COVID-19
DE-RP,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,425,COVID-19
DE-RP,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,425,COVID-19
DE-RP,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,425,COVID-19
DE-RP,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,425,COVID-19
DE-RP,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,409,COVID-19
DE-RP,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,409,COVID-19
DE-RP,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,409,COVID-19
DE-RP,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,409,COVID-19
DE-RP,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,409,COVID-19
DE-RP,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,409,COVID-19
DE-RP,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,409,COVID-19
DE-RP,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,409,COVID-19
DE-RP,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,319,COVID-19
DE-RP,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,319,COVID-19
DE-RP,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,319,COVID-19
DE-RP,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,319,COVID-19
DE-RP,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,319,COVID-19
DE-RP,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,319,COVID-19
DE-RP,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,319,COVID-19
DE-RP,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,319,COVID-19
DE-SH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,230,COVID-19
DE-SH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,230,COVID-19
DE-SH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,230,COVID-19
DE-SH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,230,COVID-19
DE-SH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,230,COVID-19
DE-SH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,230,COVID-19
DE-SH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,230,COVID-19
DE-SH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,230,COVID-19
DE-SH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,242,COVID-19
DE-SH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,242,COVID-19
DE-SH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,242,COVID-19
DE-SH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,242,COVID-19
DE-SH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,242,COVID-19
DE-SH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,242,COVID-19
DE-SH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,242,COVID-19
DE-SH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,242,COVID-19
DE-SH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,252,COVID-19
DE-SH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,252,COVID-19
DE-SH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,252,COVID-19
DE-SH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,252,COVID-19
DE-SH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,252,COVID-19
DE-SH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,252,COVID-19
DE-SH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,252,COVID-19
DE-SH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,252,COVID-19
DE-SH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,239,COVID-19
DE-SH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,239,COVID-19
DE-SH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,239,COVID-19
DE-SH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,239,COVID-19
DE-SH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,239,COVID-19
DE-SH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,239,COVID-19
DE-SH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,239,COVID-19
DE-SH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,239,COVID-19
DE-SH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,245,COVID-19
DE-SH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,245,COVID-19
DE-SH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,245,COVID-19
DE-SH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,245,COVID-19
DE-SH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,245,COVID-19
DE-SH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,245,COVID-19
DE-SH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,245,COVID-19
DE-SH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,245,COVID-19
DE-SH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,238,COVID-19
DE-SH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,238,COVID-19
DE-SH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,238,COVID-19
DE-SH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,238,COVID-19
DE-SH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,238,COVID-19
DE-SH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,238,COVID-19
DE-SH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,238,COVID-19
DE-SH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,238,COVID-19
DE-SH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,264,COVID-19
DE-SH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,264,COVID-19
DE-SH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,264,COVID-19
DE-SH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,264,COVID-19
DE-SH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,264,COVID-19
DE-SH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,264,COVID-19
DE-SH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,264,COVID-19
DE-SH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,264,COVID-19
DE-SH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,289,COVID-19
DE-SH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,289,COVID-19
DE-SH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,289,COVID-19
DE-SH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,289,COVID-19
DE-SH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,289,COVID-19
DE-SH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,289,COVID-19
DE-SH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,289,COVID-19
DE-SH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,289,COVID-19
DE-SH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,301,COVID-19
DE-SH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,301,COVID-19
DE-SH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,301,COVID-19
DE-SH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,301,COVID-19
DE-SH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,301,COVID-19
DE-SH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,301,COVID-19
DE-SH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,301,COVID-19
DE-SH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,301,COVID-19
DE-SH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,300,COVID-19
DE-SH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,300,COVID-19
DE-SH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,300,COVID-19
DE-SH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,300,COVID-19
DE-SH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,300,COVID-19
DE-SH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,300,COVID-19
DE-SH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,300,COVID-19
DE-SH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,300,COVID-19
DE-SH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,316,COVID-19
DE-SH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,316,COVID-19
DE-SH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,316,COVID-19
DE-SH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,316,COVID-19
DE-SH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,316,COVID-19
DE-SH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,316,COVID-19
DE-SH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,316,COVID-19
DE-SH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,316,COVID-19
DE-SH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,310,COVID-19
DE-SH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,310,COVID-19
DE-SH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,310,COVID-19
DE-SH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,310,COVID-19
DE-SH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,310,COVID-19
DE-SH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,310,COVID-19
DE-SH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,310,COVID-19
DE-SH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,310,COVID-19
DE-SH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,318,COVID-19
DE-SH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,318,COVID-19
DE-SH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,318,COVID-19
DE-SH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,318,COVID-19
DE-SH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,318,COVID-19
DE-SH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,318,COVID-19
DE-SH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,318,COVID-19
DE-SH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,318,COVID-19
DE-SH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,322,COVID-19
DE-SH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,322,COVID-19
DE-SH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,322,COVID-19
DE-SH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,322,COVID-19
DE-SH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,322,COVID-19
DE-SH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,322,COVID-19
DE-SH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,322,COVID-19
DE-SH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,322,COVID-19
DE-SH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,317,COVID-19
DE-SH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,320,COVID-19
DE-SH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,320,COVID-19
DE-SH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,320,COVID-19
DE-SH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,320,COVID-19
