location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,320,COVID-19
DE-SH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,320,COVID-19
DE-SH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,320,COVID-19
DE-SH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,320,COVID-19
DE-SH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,327,COVID-19
DE-SH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,327,COVID-19
DE-SH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,327,COVID-19
DE-SH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,327,COVID-19
DE-SH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,327,COVID-19
DE-SH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,327,COVID-19
DE-SH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,327,COVID-19
DE-SH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,327,COVID-19
DE-SH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,323,COVID-19
DE-SH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,323,COVID-19
DE-SH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,323,COVID-19
DE-SH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,323,COVID-19
DE-SH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,323,COVID-19
DE-SH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,323,COVID-19
DE-SH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,323,COVID-19
DE-SH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,323,COVID-19
DE-SH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,329,COVID-19
DE-SH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,329,COVID-19
DE-SH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,329,COVID-19
DE-SH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,329,COVID-19
DE-SH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,329,COVID-19
DE-SH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,329,COVID-19
DE-SH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,329,COVID-19
DE-SH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,329,COVID-19
DE-SH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,310,COVID-19
DE-SH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,310,COVID-19
DE-SH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,310,COVID-19
DE-SH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,310,COVID-19
DE-SH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,310,COVID-19
DE-SH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,310,COVID-19
DE-SH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,310,COVID-19
DE-SH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,310,COVID-19
DE-SH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,290,COVID-19
DE-SH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,290,COVID-19
DE-SH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,290,COVID-19
DE-SH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,290,COVID-19
DE-SH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,290,COVID-19
DE-SH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,290,COVID-19
DE-SH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,290,COVID-19
DE-SH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,290,COVID-19
DE-SH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,280,COVID-19
DE-SH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,280,COVID-19
DE-SH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,280,COVID-19
DE-SH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,280,COVID-19
DE-SH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,280,COVID-19
DE-SH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,280,COVID-19
DE-SH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,280,COVID-19
DE-SH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,280,COVID-19
DE-SH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,259,COVID-19
DE-SH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,259,COVID-19
DE-SH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,259,COVID-19
DE-SH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,259,COVID-19
DE-SH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,259,COVID-19
DE-SH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,259,COVID-19
DE-SH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,259,COVID-19
DE-SH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,259,COVID-19
DE-SH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,244,COVID-19
DE-SH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,244,COVID-19
DE-SH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,244,COVID-19
DE-SH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,244,COVID-19
DE-SH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,244,COVID-19
DE-SH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,244,COVID-19
DE-SH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,244,COVID-19
DE-SH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,244,COVID-19
DE-SH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,239,COVID-19
DE-SH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,239,COVID-19
DE-SH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,239,COVID-19
DE-SH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,239,COVID-19
DE-SH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,239,COVID-19
DE-SH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,239,COVID-19
DE-SH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,239,COVID-19
DE-SH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,239,COVID-19
DE-SH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,200,COVID-19
DE-SH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,200,COVID-19
DE-SH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,200,COVID-19
DE-SH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,200,COVID-19
DE-SH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,200,COVID-19
DE-SH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,200,COVID-19
DE-SH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,200,COVID-19
DE-SH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,200,COVID-19
DE-SH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,182,COVID-19
DE-SH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,182,COVID-19
DE-SH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,182,COVID-19
DE-SH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,182,COVID-19
DE-SH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,182,COVID-19
DE-SH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,182,COVID-19
DE-SH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,182,COVID-19
DE-SH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,182,COVID-19
DE-SL,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,70,COVID-19
DE-SL,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,70,COVID-19
DE-SL,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,70,COVID-19
DE-SL,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,70,COVID-19
DE-SL,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,70,COVID-19
DE-SL,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,70,COVID-19
DE-SL,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,70,COVID-19
DE-SL,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,70,COVID-19
DE-SL,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,80,COVID-19
DE-SL,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,80,COVID-19
DE-SL,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,80,COVID-19
DE-SL,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,80,COVID-19
DE-SL,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,80,COVID-19
DE-SL,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,80,COVID-19
DE-SL,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,80,COVID-19
DE-SL,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,80,COVID-19
DE-SL,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,98,COVID-19
DE-SL,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,98,COVID-19
DE-SL,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,98,COVID-19
DE-SL,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,98,COVID-19
DE-SL,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,98,COVID-19
DE-SL,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,98,COVID-19
DE-SL,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,98,COVID-19
DE-SL,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,98,COVID-19
DE-SL,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,105,COVID-19
DE-SL,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,105,COVID-19
DE-SL,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,105,COVID-19
DE-SL,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,105,COVID-19
DE-SL,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,105,COVID-19
DE-SL,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,105,COVID-19
DE-SL,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,105,COVID-19
DE-SL,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,105,COVID-19
DE-SL,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,116,COVID-19
DE-SL,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,116,COVID-19
DE-SL,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,116,COVID-19
DE-SL,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,116,COVID-19
DE-SL,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,116,COVID-19
DE-SL,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,116,COVID-19
DE-SL,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,116,COVID-19
DE-SL,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,116,COVID-19
DE-SL,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,128,COVID-19
DE-SL,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,128,COVID-19
DE-SL,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,128,COVID-19
DE-SL,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,128,COVID-19
DE-SL,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,128,COVID-19
DE-SL,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,128,COVID-19
DE-SL,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,128,COVID-19
DE-SL,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,128,COVID-19
DE-SL,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,138,COVID-19
DE-SL,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,138,COVID-19
DE-SL,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,138,COVID-19
DE-SL,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,138,COVID-19
DE-SL,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,138,COVID-19
DE-SL,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,138,COVID-19
DE-SL,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,138,COVID-19
DE-SL,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,138,COVID-19
DE-SL,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,140,COVID-19
DE-SL,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,140,COVID-19
DE-SL,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,140,COVID-19
DE-SL,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,140,COVID-19
DE-SL,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,140,COVID-19
DE-SL,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,140,COVID-19
DE-SL,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,140,COVID-19
DE-SL,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,140,COVID-19
DE-SL,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,139,COVID-19
DE-SL,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,139,COVID-19
DE-SL,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,139,COVID-19
DE-SL,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,139,COVID-19
DE-SL,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,139,COVID-19
DE-SL,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,139,COVID-19
DE-SL,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,139,COVID-19
DE-SL,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,139,COVID-19
DE-SL,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,141,COVID-19
DE-SL,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,141,COVID-19
DE-SL,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,141,COVID-19
DE-SL,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,141,COVID-19
DE-SL,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,141,COVID-19
DE-SL,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,141,COVID-19
DE-SL,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,141,COVID-19
DE-SL,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,141,COVID-19
DE-SL,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,146,COVID-19
DE-SL,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,146,COVID-19
DE-SL,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,146,COVID-19
DE-SL,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,146,COVID-19
DE-SL,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,146,COVID-19
DE-SL,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,146,COVID-19
DE-SL,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,146,COVID-19
DE-SL,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,146,COVID-19
DE-SL,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,147,COVID-19
DE-SL,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,147,COVID-19
DE-SL,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,147,COVID-19
DE-SL,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,147,COVID-19
DE-SL,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,147,COVID-19
DE-SL,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,147,COVID-19
DE-SL,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,147,COVID-19
DE-SL,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,147,COVID-19
DE-SL,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,136,COVID-19
DE-SL,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,136,COVID-19
DE-SL,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,136,COVID-19
DE-SL,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,136,COVID-19
DE-SL,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,136,COVID-19
DE-SL,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,136,COVID-19
DE-SL,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,136,COVID-19
DE-SL,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,136,COVID-19
DE-SL,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,134,COVID-19
DE-SL,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,134,COVID-19
DE-SL,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,134,COVID-19
DE-SL,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,134,COVID-19
DE-SL,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,134,COVID-19
DE-SL,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,134,COVID-19
DE-SL,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,134,COVID-19
DE-SL,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,134,COVID-19
DE-SL,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,132,COVID-19
DE-SL,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,132,COVID-19
DE-SL,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,132,COVID-19
DE-SL,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,132,COVID-19
DE-SL,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,132,COVID-19
DE-SL,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,132,COVID-19
DE-SL,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,132,COVID-19
DE-SL,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,132,COVID-19
DE-SL,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,139,COVID-19
DE-SL,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,139,COVID-19
DE-SL,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,139,COVID-19
DE-SL,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,139,COVID-19
DE-SL,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,139,COVID-19
DE-SL,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,139,COVID-19
DE-SL,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,139,COVID-19
DE-SL,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,139,COVID-19
DE-SL,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,130,COVID-19
DE-SL,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,130,COVID-19
DE-SL,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,130,COVID-19
DE-SL,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,130,COVID-19
DE-SL,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,130,COVID-19
DE-SL,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,130,COVID-19
DE-SL,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,130,COVID-19
DE-SL,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,130,COVID-19
DE-SL,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,123,COVID-19
DE-SL,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,123,COVID-19
DE-SL,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,123,COVID-19
DE-SL,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,123,COVID-19
DE-SL,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,123,COVID-19
DE-SL,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,123,COVID-19
DE-SL,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,123,COVID-19
DE-SL,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,123,COVID-19
DE-SL,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,120,COVID-19
DE-SL,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,120,COVID-19
DE-SL,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,120,COVID-19
DE-SL,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,120,COVID-19
DE-SL,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,120,COVID-19
DE-SL,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,120,COVID-19
DE-SL,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,120,COVID-19
DE-SL,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,120,COVID-19
DE-SL,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,124,COVID-19
DE-SL,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,124,COVID-19
DE-SL,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,124,COVID-19
DE-SL,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,124,COVID-19
DE-SL,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,124,COVID-19
DE-SL,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,124,COVID-19
DE-SL,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,124,COVID-19
DE-SL,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,124,COVID-19
DE-SL,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,119,COVID-19
DE-SL,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,119,COVID-19
