location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SL,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,119,COVID-19
DE-SL,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,119,COVID-19
DE-SL,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,119,COVID-19
DE-SL,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,119,COVID-19
DE-SL,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,119,COVID-19
DE-SL,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,119,COVID-19
DE-SL,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,114,COVID-19
DE-SL,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,114,COVID-19
DE-SL,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,114,COVID-19
DE-SL,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,114,COVID-19
DE-SL,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,114,COVID-19
DE-SL,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,114,COVID-19
DE-SL,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,114,COVID-19
DE-SL,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,114,COVID-19
DE-SL,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,105,COVID-19
DE-SL,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,105,COVID-19
DE-SL,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,105,COVID-19
DE-SL,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,105,COVID-19
DE-SL,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,105,COVID-19
DE-SL,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,105,COVID-19
DE-SL,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,105,COVID-19
DE-SL,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,105,COVID-19
DE-SL,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,97,COVID-19
DE-SL,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,97,COVID-19
DE-SL,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,97,COVID-19
DE-SL,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,97,COVID-19
DE-SL,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,97,COVID-19
DE-SL,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,97,COVID-19
DE-SL,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,97,COVID-19
DE-SL,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,97,COVID-19
DE-SL,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,91,COVID-19
DE-SL,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,91,COVID-19
DE-SL,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,91,COVID-19
DE-SL,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,91,COVID-19
DE-SL,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,91,COVID-19
DE-SL,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,91,COVID-19
DE-SL,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,91,COVID-19
DE-SL,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,91,COVID-19
DE-SL,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,83,COVID-19
DE-SL,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,83,COVID-19
DE-SL,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,83,COVID-19
DE-SL,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,83,COVID-19
DE-SL,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,83,COVID-19
DE-SL,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,83,COVID-19
DE-SL,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,83,COVID-19
DE-SL,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,83,COVID-19
DE-SL,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,77,COVID-19
DE-SL,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,77,COVID-19
DE-SL,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,77,COVID-19
DE-SL,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,77,COVID-19
DE-SL,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,77,COVID-19
DE-SL,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,77,COVID-19
DE-SL,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,77,COVID-19
DE-SL,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,77,COVID-19
DE-SL,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,78,COVID-19
DE-SL,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,78,COVID-19
DE-SL,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,78,COVID-19
DE-SL,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,78,COVID-19
DE-SL,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,78,COVID-19
DE-SL,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,78,COVID-19
DE-SL,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,78,COVID-19
DE-SL,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,78,COVID-19
DE-SL,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,60,COVID-19
DE-SL,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,60,COVID-19
DE-SL,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,60,COVID-19
DE-SL,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,60,COVID-19
DE-SL,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,60,COVID-19
DE-SL,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,60,COVID-19
DE-SL,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,60,COVID-19
DE-SL,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,60,COVID-19
DE-SN,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,423,COVID-19
DE-SN,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,423,COVID-19
DE-SN,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,423,COVID-19
DE-SN,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,423,COVID-19
DE-SN,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,423,COVID-19
DE-SN,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,423,COVID-19
DE-SN,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,423,COVID-19
DE-SN,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,423,COVID-19
DE-SN,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,431,COVID-19
DE-SN,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,431,COVID-19
DE-SN,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,431,COVID-19
DE-SN,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,431,COVID-19
DE-SN,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,431,COVID-19
DE-SN,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,431,COVID-19
DE-SN,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,431,COVID-19
DE-SN,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,431,COVID-19
DE-SN,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,465,COVID-19
DE-SN,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,465,COVID-19
DE-SN,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,465,COVID-19
DE-SN,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,465,COVID-19
DE-SN,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,465,COVID-19
DE-SN,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,465,COVID-19
DE-SN,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,465,COVID-19
DE-SN,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,465,COVID-19
DE-SN,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,484,COVID-19
DE-SN,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,484,COVID-19
DE-SN,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,484,COVID-19
DE-SN,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,484,COVID-19
DE-SN,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,484,COVID-19
DE-SN,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,484,COVID-19
DE-SN,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,484,COVID-19
DE-SN,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,484,COVID-19
DE-SN,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,491,COVID-19
DE-SN,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,491,COVID-19
DE-SN,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,491,COVID-19
DE-SN,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,491,COVID-19
DE-SN,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,491,COVID-19
DE-SN,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,491,COVID-19
DE-SN,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,491,COVID-19
DE-SN,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,491,COVID-19
DE-SN,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,493,COVID-19
DE-SN,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,493,COVID-19
DE-SN,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,493,COVID-19
DE-SN,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,493,COVID-19
DE-SN,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,493,COVID-19
DE-SN,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,493,COVID-19
DE-SN,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,493,COVID-19
DE-SN,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,493,COVID-19
DE-SN,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,526,COVID-19
DE-SN,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,526,COVID-19
DE-SN,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,526,COVID-19
DE-SN,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,526,COVID-19
DE-SN,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,526,COVID-19
DE-SN,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,526,COVID-19
DE-SN,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,526,COVID-19
DE-SN,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,526,COVID-19
DE-SN,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,522,COVID-19
DE-SN,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,522,COVID-19
DE-SN,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,522,COVID-19
DE-SN,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,522,COVID-19
DE-SN,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,522,COVID-19
DE-SN,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,522,COVID-19
DE-SN,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,522,COVID-19
DE-SN,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,522,COVID-19
DE-SN,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,516,COVID-19
DE-SN,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,516,COVID-19
DE-SN,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,516,COVID-19
DE-SN,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,516,COVID-19
DE-SN,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,516,COVID-19
DE-SN,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,516,COVID-19
DE-SN,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,516,COVID-19
DE-SN,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,516,COVID-19
DE-SN,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,522,COVID-19
DE-SN,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,522,COVID-19
DE-SN,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,522,COVID-19
DE-SN,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,522,COVID-19
DE-SN,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,522,COVID-19
DE-SN,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,522,COVID-19
DE-SN,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,522,COVID-19
DE-SN,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,522,COVID-19
DE-SN,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,527,COVID-19
DE-SN,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,527,COVID-19
DE-SN,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,527,COVID-19
DE-SN,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,527,COVID-19
DE-SN,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,527,COVID-19
DE-SN,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,527,COVID-19
DE-SN,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,527,COVID-19
DE-SN,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,527,COVID-19
DE-SN,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,528,COVID-19
DE-SN,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,528,COVID-19
DE-SN,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,528,COVID-19
DE-SN,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,528,COVID-19
DE-SN,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,528,COVID-19
DE-SN,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,528,COVID-19
DE-SN,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,528,COVID-19
DE-SN,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,528,COVID-19
DE-SN,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,525,COVID-19
DE-SN,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,525,COVID-19
DE-SN,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,525,COVID-19
DE-SN,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,525,COVID-19
DE-SN,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,525,COVID-19
DE-SN,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,525,COVID-19
DE-SN,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,525,COVID-19
DE-SN,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,525,COVID-19
DE-SN,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,553,COVID-19
DE-SN,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,553,COVID-19
DE-SN,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,553,COVID-19
DE-SN,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,553,COVID-19
DE-SN,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,553,COVID-19
DE-SN,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,553,COVID-19
DE-SN,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,553,COVID-19
DE-SN,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,553,COVID-19
DE-SN,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,549,COVID-19
DE-SN,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,549,COVID-19
DE-SN,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,549,COVID-19
DE-SN,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,549,COVID-19
DE-SN,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,549,COVID-19
DE-SN,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,549,COVID-19
DE-SN,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,549,COVID-19
DE-SN,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,549,COVID-19
DE-SN,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,555,COVID-19
DE-SN,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,555,COVID-19
DE-SN,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,555,COVID-19
DE-SN,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,555,COVID-19
DE-SN,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,555,COVID-19
DE-SN,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,555,COVID-19
DE-SN,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,555,COVID-19
DE-SN,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,555,COVID-19
DE-SN,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,543,COVID-19
DE-SN,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,543,COVID-19
DE-SN,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,543,COVID-19
DE-SN,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,543,COVID-19
DE-SN,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,543,COVID-19
DE-SN,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,543,COVID-19
DE-SN,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,543,COVID-19
DE-SN,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,543,COVID-19
DE-SN,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,540,COVID-19
DE-SN,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,540,COVID-19
DE-SN,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,540,COVID-19
DE-SN,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,540,COVID-19
DE-SN,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,540,COVID-19
DE-SN,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,540,COVID-19
DE-SN,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,540,COVID-19
DE-SN,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,540,COVID-19
DE-SN,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,540,COVID-19
DE-SN,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,540,COVID-19
DE-SN,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,540,COVID-19
DE-SN,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,540,COVID-19
DE-SN,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,540,COVID-19
DE-SN,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,540,COVID-19
DE-SN,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,540,COVID-19
DE-SN,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,540,COVID-19
DE-SN,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,544,COVID-19
DE-SN,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,544,COVID-19
DE-SN,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,544,COVID-19
DE-SN,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,544,COVID-19
DE-SN,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,544,COVID-19
DE-SN,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,544,COVID-19
DE-SN,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,544,COVID-19
DE-SN,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,544,COVID-19
DE-SN,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,518,COVID-19
DE-SN,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,518,COVID-19
DE-SN,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,518,COVID-19
DE-SN,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,518,COVID-19
DE-SN,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,518,COVID-19
DE-SN,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,518,COVID-19
DE-SN,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,518,COVID-19
DE-SN,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,518,COVID-19
DE-SN,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,491,COVID-19
DE-SN,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,491,COVID-19
DE-SN,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,491,COVID-19
DE-SN,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,491,COVID-19
DE-SN,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,491,COVID-19
DE-SN,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,491,COVID-19
DE-SN,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,491,COVID-19
DE-SN,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,491,COVID-19
DE-SN,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,468,COVID-19
DE-SN,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,468,COVID-19
DE-SN,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,468,COVID-19
DE-SN,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,468,COVID-19
DE-SN,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,468,COVID-19
DE-SN,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,468,COVID-19
DE-SN,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,468,COVID-19
DE-SN,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,468,COVID-19
DE-SN,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,446,COVID-19
