location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SN,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,446,COVID-19
DE-SN,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,446,COVID-19
DE-SN,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,446,COVID-19
DE-SN,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,446,COVID-19
DE-SN,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,446,COVID-19
DE-SN,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,446,COVID-19
DE-SN,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,446,COVID-19
DE-SN,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,419,COVID-19
DE-SN,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,419,COVID-19
DE-SN,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,419,COVID-19
DE-SN,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,419,COVID-19
DE-SN,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,419,COVID-19
DE-SN,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,419,COVID-19
DE-SN,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,419,COVID-19
DE-SN,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,419,COVID-19
DE-SN,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,407,COVID-19
DE-SN,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,407,COVID-19
DE-SN,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,407,COVID-19
DE-SN,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,407,COVID-19
DE-SN,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,407,COVID-19
DE-SN,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,407,COVID-19
DE-SN,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,407,COVID-19
DE-SN,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,407,COVID-19
DE-SN,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,392,COVID-19
DE-SN,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,392,COVID-19
DE-SN,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,392,COVID-19
DE-SN,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,392,COVID-19
DE-SN,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,392,COVID-19
DE-SN,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,392,COVID-19
DE-SN,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,392,COVID-19
DE-SN,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,392,COVID-19
DE-SN,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,331,COVID-19
DE-SN,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,331,COVID-19
DE-SN,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,331,COVID-19
DE-SN,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,331,COVID-19
DE-SN,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,331,COVID-19
DE-SN,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,331,COVID-19
DE-SN,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,331,COVID-19
DE-SN,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,331,COVID-19
DE-SN,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,272,COVID-19
DE-SN,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,272,COVID-19
DE-SN,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,272,COVID-19
DE-SN,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,272,COVID-19
DE-SN,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,272,COVID-19
DE-SN,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,272,COVID-19
DE-SN,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,272,COVID-19
DE-SN,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,272,COVID-19
DE-ST,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,391,COVID-19
DE-ST,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,391,COVID-19
DE-ST,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,391,COVID-19
DE-ST,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,391,COVID-19
DE-ST,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,391,COVID-19
DE-ST,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,391,COVID-19
DE-ST,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,391,COVID-19
DE-ST,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,391,COVID-19
DE-ST,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,418,COVID-19
DE-ST,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,418,COVID-19
DE-ST,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,418,COVID-19
DE-ST,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,418,COVID-19
DE-ST,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,418,COVID-19
DE-ST,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,418,COVID-19
DE-ST,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,418,COVID-19
DE-ST,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,418,COVID-19
DE-ST,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,407,COVID-19
DE-ST,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,407,COVID-19
DE-ST,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,407,COVID-19
DE-ST,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,407,COVID-19
DE-ST,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,407,COVID-19
DE-ST,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,407,COVID-19
DE-ST,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,407,COVID-19
DE-ST,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,407,COVID-19
DE-ST,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,426,COVID-19
DE-ST,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,426,COVID-19
DE-ST,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,426,COVID-19
DE-ST,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,426,COVID-19
DE-ST,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,426,COVID-19
DE-ST,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,426,COVID-19
DE-ST,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,426,COVID-19
DE-ST,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,426,COVID-19
DE-ST,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,420,COVID-19
DE-ST,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,420,COVID-19
DE-ST,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,420,COVID-19
DE-ST,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,420,COVID-19
DE-ST,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,420,COVID-19
DE-ST,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,420,COVID-19
DE-ST,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,420,COVID-19
DE-ST,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,420,COVID-19
DE-ST,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,428,COVID-19
DE-ST,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,428,COVID-19
DE-ST,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,428,COVID-19
DE-ST,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,428,COVID-19
DE-ST,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,428,COVID-19
DE-ST,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,428,COVID-19
DE-ST,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,428,COVID-19
DE-ST,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,428,COVID-19
DE-ST,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,443,COVID-19
DE-ST,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,443,COVID-19
DE-ST,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,443,COVID-19
DE-ST,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,443,COVID-19
DE-ST,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,443,COVID-19
DE-ST,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,443,COVID-19
DE-ST,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,443,COVID-19
DE-ST,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,443,COVID-19
DE-ST,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,453,COVID-19
DE-ST,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,453,COVID-19
DE-ST,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,453,COVID-19
DE-ST,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,453,COVID-19
DE-ST,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,453,COVID-19
DE-ST,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,453,COVID-19
DE-ST,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,453,COVID-19
DE-ST,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,453,COVID-19
DE-ST,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,448,COVID-19
DE-ST,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,448,COVID-19
DE-ST,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,448,COVID-19
DE-ST,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,448,COVID-19
DE-ST,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,448,COVID-19
DE-ST,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,448,COVID-19
DE-ST,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,448,COVID-19
DE-ST,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,448,COVID-19
DE-ST,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,461,COVID-19
DE-ST,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,461,COVID-19
DE-ST,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,461,COVID-19
DE-ST,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,461,COVID-19
DE-ST,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,461,COVID-19
DE-ST,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,461,COVID-19
DE-ST,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,461,COVID-19
DE-ST,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,461,COVID-19
DE-ST,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,452,COVID-19
DE-ST,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,452,COVID-19
DE-ST,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,452,COVID-19
DE-ST,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,452,COVID-19
DE-ST,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,452,COVID-19
DE-ST,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,452,COVID-19
DE-ST,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,452,COVID-19
DE-ST,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,452,COVID-19
DE-ST,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,421,COVID-19
DE-ST,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,421,COVID-19
DE-ST,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,421,COVID-19
DE-ST,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,421,COVID-19
DE-ST,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,421,COVID-19
DE-ST,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,421,COVID-19
DE-ST,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,421,COVID-19
DE-ST,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,421,COVID-19
DE-ST,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,417,COVID-19
DE-ST,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,417,COVID-19
DE-ST,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,417,COVID-19
DE-ST,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,417,COVID-19
DE-ST,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,417,COVID-19
DE-ST,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,417,COVID-19
DE-ST,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,417,COVID-19
DE-ST,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,417,COVID-19
DE-ST,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,415,COVID-19
DE-ST,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,415,COVID-19
DE-ST,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,415,COVID-19
DE-ST,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,415,COVID-19
DE-ST,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,415,COVID-19
DE-ST,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,415,COVID-19
DE-ST,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,415,COVID-19
DE-ST,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,415,COVID-19
DE-ST,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,409,COVID-19
DE-ST,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,409,COVID-19
DE-ST,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,409,COVID-19
DE-ST,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,409,COVID-19
DE-ST,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,409,COVID-19
DE-ST,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,409,COVID-19
DE-ST,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,409,COVID-19
DE-ST,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,409,COVID-19
DE-ST,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,395,COVID-19
DE-ST,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,395,COVID-19
DE-ST,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,395,COVID-19
DE-ST,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,395,COVID-19
DE-ST,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,395,COVID-19
DE-ST,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,395,COVID-19
DE-ST,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,395,COVID-19
DE-ST,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,395,COVID-19
DE-ST,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,399,COVID-19
DE-ST,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,399,COVID-19
DE-ST,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,399,COVID-19
DE-ST,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,399,COVID-19
DE-ST,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,399,COVID-19
DE-ST,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,399,COVID-19
DE-ST,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,399,COVID-19
DE-ST,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,399,COVID-19
DE-ST,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,382,COVID-19
DE-ST,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,382,COVID-19
DE-ST,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,382,COVID-19
DE-ST,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,382,COVID-19
DE-ST,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,382,COVID-19
DE-ST,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,382,COVID-19
DE-ST,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,382,COVID-19
DE-ST,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,382,COVID-19
DE-ST,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,384,COVID-19
DE-ST,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,384,COVID-19
DE-ST,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,384,COVID-19
DE-ST,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,384,COVID-19
DE-ST,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,384,COVID-19
DE-ST,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,384,COVID-19
DE-ST,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,384,COVID-19
DE-ST,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,384,COVID-19
DE-ST,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,382,COVID-19
DE-ST,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,382,COVID-19
DE-ST,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,382,COVID-19
DE-ST,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,382,COVID-19
DE-ST,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,382,COVID-19
DE-ST,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,382,COVID-19
DE-ST,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,382,COVID-19
DE-ST,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,382,COVID-19
DE-ST,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,359,COVID-19
DE-ST,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,359,COVID-19
DE-ST,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,359,COVID-19
DE-ST,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,359,COVID-19
DE-ST,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,359,COVID-19
DE-ST,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,359,COVID-19
DE-ST,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,359,COVID-19
DE-ST,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,359,COVID-19
DE-ST,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,322,COVID-19
DE-ST,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,322,COVID-19
DE-ST,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,322,COVID-19
DE-ST,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,322,COVID-19
DE-ST,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,322,COVID-19
DE-ST,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,322,COVID-19
DE-ST,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,322,COVID-19
DE-ST,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,322,COVID-19
DE-ST,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,308,COVID-19
DE-ST,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,308,COVID-19
DE-ST,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,308,COVID-19
DE-ST,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,308,COVID-19
DE-ST,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,308,COVID-19
DE-ST,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,308,COVID-19
DE-ST,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,308,COVID-19
DE-ST,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,308,COVID-19
DE-ST,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,274,COVID-19
DE-ST,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,274,COVID-19
DE-ST,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,274,COVID-19
DE-ST,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,274,COVID-19
DE-ST,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,274,COVID-19
DE-ST,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,274,COVID-19
DE-ST,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,274,COVID-19
DE-ST,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,274,COVID-19
DE-ST,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,254,COVID-19
DE-ST,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,254,COVID-19
DE-ST,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,254,COVID-19
DE-ST,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,254,COVID-19
DE-ST,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,254,COVID-19
DE-ST,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,254,COVID-19
DE-ST,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,254,COVID-19
DE-ST,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,254,COVID-19
DE-ST,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,236,COVID-19
DE-ST,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,236,COVID-19
DE-ST,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,236,COVID-19
DE-ST,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,236,COVID-19
DE-ST,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,236,COVID-19
DE-ST,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,236,COVID-19
DE-ST,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,236,COVID-19
DE-ST,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,236,COVID-19
