location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-ST,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,214,COVID-19
DE-ST,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,214,COVID-19
DE-ST,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,214,COVID-19
DE-ST,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,214,COVID-19
DE-ST,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,214,COVID-19
DE-ST,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,214,COVID-19
DE-ST,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,214,COVID-19
DE-ST,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,214,COVID-19
DE-ST,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,205,COVID-19
DE-ST,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,205,COVID-19
DE-ST,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,205,COVID-19
DE-ST,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,205,COVID-19
DE-ST,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,205,COVID-19
DE-ST,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,205,COVID-19
DE-ST,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,205,COVID-19
DE-ST,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,205,COVID-19
DE-ST,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,177,COVID-19
DE-ST,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,177,COVID-19
DE-ST,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,177,COVID-19
DE-ST,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,177,COVID-19
DE-ST,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,177,COVID-19
DE-ST,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,177,COVID-19
DE-ST,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,177,COVID-19
DE-ST,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,177,COVID-19
DE-TH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,mean,NA,477,COVID-19
DE-TH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.025,477,COVID-19
DE-TH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.1,477,COVID-19
DE-TH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.25,477,COVID-19
DE-TH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.5,477,COVID-19
DE-TH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.75,477,COVID-19
DE-TH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.9,477,COVID-19
DE-TH,00+,2022-04-06,2022-03-09,-28 day ahead inc hosp,quantile,0.975,477,COVID-19
DE-TH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,mean,NA,512,COVID-19
DE-TH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.025,512,COVID-19
DE-TH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.1,512,COVID-19
DE-TH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.25,512,COVID-19
DE-TH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.5,512,COVID-19
DE-TH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.75,512,COVID-19
DE-TH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.9,512,COVID-19
DE-TH,00+,2022-04-06,2022-03-10,-27 day ahead inc hosp,quantile,0.975,512,COVID-19
DE-TH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,mean,NA,534,COVID-19
DE-TH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.025,534,COVID-19
DE-TH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.1,534,COVID-19
DE-TH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.25,534,COVID-19
DE-TH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.5,534,COVID-19
DE-TH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.75,534,COVID-19
DE-TH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.9,534,COVID-19
DE-TH,00+,2022-04-06,2022-03-11,-26 day ahead inc hosp,quantile,0.975,534,COVID-19
DE-TH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,mean,NA,547,COVID-19
DE-TH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.025,547,COVID-19
DE-TH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.1,547,COVID-19
DE-TH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.25,547,COVID-19
DE-TH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.5,547,COVID-19
DE-TH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.75,547,COVID-19
DE-TH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.9,547,COVID-19
DE-TH,00+,2022-04-06,2022-03-12,-25 day ahead inc hosp,quantile,0.975,547,COVID-19
DE-TH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,mean,NA,547,COVID-19
DE-TH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.025,547,COVID-19
DE-TH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.1,547,COVID-19
DE-TH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.25,547,COVID-19
DE-TH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.5,547,COVID-19
DE-TH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.75,547,COVID-19
DE-TH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.9,547,COVID-19
DE-TH,00+,2022-04-06,2022-03-13,-24 day ahead inc hosp,quantile,0.975,547,COVID-19
DE-TH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,mean,NA,559,COVID-19
DE-TH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.025,559,COVID-19
DE-TH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.1,559,COVID-19
DE-TH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.25,559,COVID-19
DE-TH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.5,559,COVID-19
DE-TH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.75,559,COVID-19
DE-TH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.9,559,COVID-19
DE-TH,00+,2022-04-06,2022-03-14,-23 day ahead inc hosp,quantile,0.975,559,COVID-19
DE-TH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,mean,NA,594,COVID-19
DE-TH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.025,594,COVID-19
DE-TH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.1,594,COVID-19
DE-TH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.25,594,COVID-19
DE-TH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.5,594,COVID-19
DE-TH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.75,594,COVID-19
DE-TH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.9,594,COVID-19
DE-TH,00+,2022-04-06,2022-03-15,-22 day ahead inc hosp,quantile,0.975,594,COVID-19
DE-TH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,mean,NA,583,COVID-19
DE-TH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.025,583,COVID-19
DE-TH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.1,583,COVID-19
DE-TH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.25,583,COVID-19
DE-TH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.5,583,COVID-19
DE-TH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.75,583,COVID-19
DE-TH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.9,583,COVID-19
DE-TH,00+,2022-04-06,2022-03-16,-21 day ahead inc hosp,quantile,0.975,583,COVID-19
DE-TH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,mean,NA,572,COVID-19
DE-TH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.025,572,COVID-19
DE-TH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.1,572,COVID-19
DE-TH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.25,572,COVID-19
DE-TH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.5,572,COVID-19
DE-TH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.75,572,COVID-19
DE-TH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.9,572,COVID-19
DE-TH,00+,2022-04-06,2022-03-17,-20 day ahead inc hosp,quantile,0.975,572,COVID-19
DE-TH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,mean,NA,575,COVID-19
DE-TH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.025,575,COVID-19
DE-TH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.1,575,COVID-19
DE-TH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.25,575,COVID-19
DE-TH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.5,575,COVID-19
DE-TH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.75,575,COVID-19
DE-TH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.9,575,COVID-19
DE-TH,00+,2022-04-06,2022-03-18,-19 day ahead inc hosp,quantile,0.975,575,COVID-19
DE-TH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,mean,NA,579,COVID-19
DE-TH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.025,579,COVID-19
DE-TH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.1,579,COVID-19
DE-TH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.25,579,COVID-19
DE-TH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.5,579,COVID-19
DE-TH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.75,579,COVID-19
DE-TH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.9,579,COVID-19
DE-TH,00+,2022-04-06,2022-03-19,-18 day ahead inc hosp,quantile,0.975,579,COVID-19
DE-TH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,mean,NA,555,COVID-19
DE-TH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.025,555,COVID-19
DE-TH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.1,555,COVID-19
DE-TH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.25,555,COVID-19
DE-TH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.5,555,COVID-19
DE-TH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.75,555,COVID-19
DE-TH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.9,555,COVID-19
DE-TH,00+,2022-04-06,2022-03-20,-17 day ahead inc hosp,quantile,0.975,555,COVID-19
DE-TH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,mean,NA,556,COVID-19
DE-TH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.025,556,COVID-19
DE-TH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.1,556,COVID-19
DE-TH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.25,556,COVID-19
DE-TH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.5,556,COVID-19
DE-TH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.75,556,COVID-19
DE-TH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.9,556,COVID-19
DE-TH,00+,2022-04-06,2022-03-21,-16 day ahead inc hosp,quantile,0.975,556,COVID-19
DE-TH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,mean,NA,554,COVID-19
DE-TH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.025,554,COVID-19
DE-TH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.1,554,COVID-19
DE-TH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.25,554,COVID-19
DE-TH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.5,554,COVID-19
DE-TH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.75,554,COVID-19
DE-TH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.9,554,COVID-19
DE-TH,00+,2022-04-06,2022-03-22,-15 day ahead inc hosp,quantile,0.975,554,COVID-19
DE-TH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,mean,NA,540,COVID-19
DE-TH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.025,540,COVID-19
DE-TH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.1,540,COVID-19
DE-TH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.25,540,COVID-19
DE-TH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.5,540,COVID-19
DE-TH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.75,540,COVID-19
DE-TH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.9,540,COVID-19
DE-TH,00+,2022-04-06,2022-03-23,-14 day ahead inc hosp,quantile,0.975,540,COVID-19
DE-TH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,mean,NA,521,COVID-19
DE-TH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.025,521,COVID-19
DE-TH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.1,521,COVID-19
DE-TH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.25,521,COVID-19
DE-TH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.5,521,COVID-19
DE-TH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.75,521,COVID-19
DE-TH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.9,521,COVID-19
DE-TH,00+,2022-04-06,2022-03-24,-13 day ahead inc hosp,quantile,0.975,521,COVID-19
DE-TH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,mean,NA,482,COVID-19
DE-TH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.025,482,COVID-19
DE-TH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.1,482,COVID-19
DE-TH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.25,482,COVID-19
DE-TH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.5,482,COVID-19
DE-TH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.75,482,COVID-19
DE-TH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.9,482,COVID-19
DE-TH,00+,2022-04-06,2022-03-25,-12 day ahead inc hosp,quantile,0.975,482,COVID-19
DE-TH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,mean,NA,465,COVID-19
DE-TH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.025,465,COVID-19
DE-TH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.1,465,COVID-19
DE-TH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.25,465,COVID-19
DE-TH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.5,465,COVID-19
DE-TH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.75,465,COVID-19
DE-TH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.9,465,COVID-19
DE-TH,00+,2022-04-06,2022-03-26,-11 day ahead inc hosp,quantile,0.975,465,COVID-19
DE-TH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,mean,NA,454,COVID-19
DE-TH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.025,454,COVID-19
DE-TH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.1,454,COVID-19
DE-TH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.25,454,COVID-19
DE-TH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.5,454,COVID-19
DE-TH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.75,454,COVID-19
DE-TH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.9,454,COVID-19
DE-TH,00+,2022-04-06,2022-03-27,-10 day ahead inc hosp,quantile,0.975,454,COVID-19
DE-TH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,mean,NA,448,COVID-19
DE-TH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.025,448,COVID-19
DE-TH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.1,448,COVID-19
DE-TH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.25,448,COVID-19
DE-TH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.5,448,COVID-19
DE-TH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.75,448,COVID-19
DE-TH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.9,448,COVID-19
DE-TH,00+,2022-04-06,2022-03-28,-9 day ahead inc hosp,quantile,0.975,448,COVID-19
DE-TH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,mean,NA,421,COVID-19
DE-TH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.025,421,COVID-19
DE-TH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.1,421,COVID-19
DE-TH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.25,421,COVID-19
DE-TH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.5,421,COVID-19
DE-TH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.75,421,COVID-19
DE-TH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.9,421,COVID-19
DE-TH,00+,2022-04-06,2022-03-29,-8 day ahead inc hosp,quantile,0.975,421,COVID-19
DE-TH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,mean,NA,418,COVID-19
DE-TH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.025,418,COVID-19
DE-TH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.1,418,COVID-19
DE-TH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.25,418,COVID-19
DE-TH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.5,418,COVID-19
DE-TH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.75,418,COVID-19
DE-TH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.9,418,COVID-19
DE-TH,00+,2022-04-06,2022-03-30,-7 day ahead inc hosp,quantile,0.975,418,COVID-19
DE-TH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,mean,NA,451,COVID-19
DE-TH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.025,451,COVID-19
DE-TH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.1,451,COVID-19
DE-TH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.25,451,COVID-19
DE-TH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.5,451,COVID-19
DE-TH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.75,451,COVID-19
DE-TH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.9,451,COVID-19
DE-TH,00+,2022-04-06,2022-03-31,-6 day ahead inc hosp,quantile,0.975,451,COVID-19
DE-TH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,mean,NA,453,COVID-19
DE-TH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.025,453,COVID-19
DE-TH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.1,453,COVID-19
DE-TH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.25,453,COVID-19
DE-TH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.5,453,COVID-19
DE-TH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.75,453,COVID-19
DE-TH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.9,453,COVID-19
DE-TH,00+,2022-04-06,2022-04-01,-5 day ahead inc hosp,quantile,0.975,453,COVID-19
DE-TH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,mean,NA,447,COVID-19
DE-TH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.025,447,COVID-19
DE-TH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.1,447,COVID-19
DE-TH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.25,447,COVID-19
DE-TH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.5,447,COVID-19
DE-TH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.75,447,COVID-19
DE-TH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.9,447,COVID-19
DE-TH,00+,2022-04-06,2022-04-02,-4 day ahead inc hosp,quantile,0.975,447,COVID-19
DE-TH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,mean,NA,441,COVID-19
DE-TH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.025,441,COVID-19
DE-TH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.1,441,COVID-19
DE-TH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.25,441,COVID-19
DE-TH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.5,441,COVID-19
DE-TH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.75,441,COVID-19
DE-TH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.9,441,COVID-19
DE-TH,00+,2022-04-06,2022-04-03,-3 day ahead inc hosp,quantile,0.975,441,COVID-19
DE-TH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,mean,NA,418,COVID-19
DE-TH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.025,418,COVID-19
DE-TH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.1,418,COVID-19
DE-TH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.25,418,COVID-19
DE-TH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.5,418,COVID-19
DE-TH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.75,418,COVID-19
DE-TH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.9,418,COVID-19
DE-TH,00+,2022-04-06,2022-04-04,-2 day ahead inc hosp,quantile,0.975,418,COVID-19
DE-TH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,mean,NA,379,COVID-19
DE-TH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.025,379,COVID-19
DE-TH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.1,379,COVID-19
DE-TH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.25,379,COVID-19
DE-TH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.5,379,COVID-19
DE-TH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.75,379,COVID-19
DE-TH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.9,379,COVID-19
DE-TH,00+,2022-04-06,2022-04-05,-1 day ahead inc hosp,quantile,0.975,379,COVID-19
DE-TH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,mean,NA,321,COVID-19
DE-TH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.025,321,COVID-19
DE-TH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.1,321,COVID-19
DE-TH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.25,321,COVID-19
DE-TH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.5,321,COVID-19
DE-TH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.75,321,COVID-19
DE-TH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.9,321,COVID-19
DE-TH,00+,2022-04-06,2022-04-06,0 day ahead inc hosp,quantile,0.975,321,COVID-19
